,package,description,category
48224,,"['watch', 'local', 'tv', 'channel', 'window', 'pc']",Business
48225,,"['watch', 'ip', 'tv', 'window', 'pc', 'm3u', 'xspf', 'playlist', 'playlist', 'history', 'playing', 'multicast', 'stream', 'udp', 'proxy', 'proxy', 'installed', 'lan', 'grid', 'list', 'tile', 'view', 'tv', 'channel', 'epg', 'xmltv', 'jtv', 'format', 'internal', 'external', 'video', 'player']",Business
48228,,"['pamarco', 'shop', 'floor', 'collecton', 'f']",Business  >  Time & expenses
48230,,"['take', 'home', 'pay', 'calculator', 'contractor', 'working', 'uk', 'interactively', 'change', 'day', 'rate', 'week', 'worked', 'salary', 'pension', 'expense', 'real', 'time', 'calculation', 'allows', 'find', 'optimal', 'salary/dividend', 'split']",Business  >  Accounting & finance
48240,,"['g4s', 'secure360', 'mobile', 'guard', 'tour', 'attendance']",Business  >  Collaboration
48254,,"['taeyin.com', 'important', 'e-recruitment', 'site', 'kingdom', 'saudi', 'arabia', 'confidence', 'job', 'seeker', 'offer', 'distinguished', 'job', 'advertisement', 'specialty', 'taeyin', 'application', 'designed', 'specifically', 'facilitate', 'search', 'job', 'dream', 'offer', 'list', 'quickly', 'easily', 'find', 'job', 'fit', 'skill', 'application', 'taeyin', 'allows', 'browse', 'taeyin.com', 'enjoy', 'service', 'via', 'mobile', 'allows', 'apply', 'thousand', 'job', 'wherever', 'time', 'see', 'directly', 'latest', 'job', 'offer', 'download', 'application', 'taeyin', 'phone', 'quickly', 'best', 'job', 'offer', 'application', 'taeyin', 'allows', 'connect', 'e-mail', 'password', 'registered', 'create', 'account', 'also', 'advanced', 'search', 'method', 'mobile', 'phone', 'quick', 'result', 'application', 'taeyin', 'control', 'profile', 'improve', 'appearance', 'c.v.', 'business', 'owner', 'also', 'manage', 'job', 'application', 'company', 'contacted', 'highly', 'skilled', 'find', 'high-paying', 'job', 'application', 'taeyin', 'apply', 'elite', 'job', 'miss', 'job', 'offer', 'taeyin.com', 'application', 'taeyin', 'best', 'solution', 'see', 'immediately', 'latest', 'job', 'offer', 'field', 'application', 'taeyin', 'read', 'important', 'tip', 'give', 'improve', 'resume', 'attract', 'attention', 'largest', 'number', 'business', 'owner', 'application', 'taeyin', 'job', 'search', 'process', 'became', 'faster', 'easier', 'download']",Business
48259,,"['comarca', 'tradição', 'melhor', 'jornal', 'de', 'matão', 'agora', 'também', 'diretamente', 'seu', 'celular', 'além', 'da', 'tradicional', 'versão', 'impressa', 'jornal', 'comarca', 'agora', 'você', 'pode', 'acessar', 'últimas', 'notícias', 'pelo', 'www.acomarcanet.com.br', 'e', 'também', 'pelo', 'aplicativo', 'para', 'celular', 'baixe', 'agora', 'e', 'aproveite']",Business
48264,,"['audit', 'management', 'software', 'make', 'easy', 'manage', 'type', 'audit', 'activity', 'data', 'process', 'ehs', 'quality', 'compliance', 'manage', 'entire', 'audit', 'life', 'cycle', 'planning', 'non', 'conformance', 'identification', 'corrective', 'preventive', 'action', 'implementation', 'create', 'checklist', 'report', 'click', 'whether', ""'re"", 'looking', 'internal', 'audit', 'software', 'software', 'external', 'audit', 'web-based', 'solution', 'streamline', 'organization', 'audit', 'program', 'improve', 'audit', 'result', 'key', 'create', 'inspection', 'audit', 'offline', 'upload', 'data', 'internet', 'connection', 'available', 'print', 'upload', 'administrator', 'configure', 'different', 'type', 'inspection', 'assign', 'checklist', 'capture', 'picture', 'signature', 'annotate', 'picture', 'capture', 'finding', 'recommendation', 'assign', 'corrective', 'action', 'mark', 'recommendation', 'moc', 'incident', 'supervisor', 'work', 'request', 'attach', 'reference', 'image', 'document', 'checklist', 'item', 'capture', 'digital', 'signature', 'people', 'involved', 'inpsections', 'view', 'dashboard', 'summary', 'report', 'application', 'aerial', 'map', 'view', 'application', 'overall', 'benefit', 'store', 'manage', 'organization', 'audit', 'related', 'data', 'secure', 'centralized', 'system', 'standardize', 'auditing', 'process', 'ensuring', 'consistent', 'audit', 'data', 'recorded', 'across', 'organization', 'perform', 'audit', 'using', 'mobile', 'device', 'i-pad', 'conduct', 'audit', 'prepare', 'compliance', 'third', 'party', 'inspector', 'standard', 'schedule', 'audit', 'inspection', 'easily', 'assign', 'follow', 'task', 'related', 'audit', 'finding', 'automated', 'notification', 'sent', 'employee', 'supervisor', 'upcoming', 'pending', 'overdue', 'task', 'ensuring', 'nothing', 'fall', 'crack']",Business  >  Data & analytics
48267,,"['grad', 'rijeka', 'pregled', 'svih', 'poslovnih', 'prostora', 'slobodnih', 'ili', 'u', 'zakupu']",Business  >  Inventory & logistics
48270,,"['created', 'country-specific', 'outline', 'describe', 'key', 'tax', 'social', 'security', 'reporting', 'requirement', 'company', 'employee', 'equity', 'award', 'including', 'restricted', 'stock', 'restricted', 'stock', 'unit', 'rsus', 'stock', 'option', 'information', 'contained', 'summary', 'reflects', 'law', 'time', 'preparation', 'update', 'outline', 'provide', 'general', 'discussion', 'subject', 'covered', 'information', 'discussed', 'meant', 'provide', 'reader', 'general', 'information', 'main', 'issue', 'consider', 'relevant', 'country', 'rely', 'summary', 'professional', 'advice', 'potential', 'tax', 'consequence', 'may', 'vary', 'greatly', 'depending', 'design', 'company', 'equity', 'administration', 'many', 'factor', 'would', 'discus', 'company', 'need', 'plan', 'respect', 'employee', 'share', 'program', 'please', 'bdo', 'professional', 'link', 'located', 'right']",Business  >  Accounting & finance
48274,,"['field', 'service', 'management', 'general', 'inspection', 'tool', 'window', 'mobile']",Business  >  Project management
48302,,"['با', 'اپلیکیشن', 'تصادف', 'شما', 'همواره', 'آماده', 'کمک', 'به', 'آسیب', 'دیدگان', 'تصادفات', 'و', 'اتفاقات', 'ناگوار', 'خواهید', 'بود', 'تصادف', 'به', 'شما', 'امکان', 'جمع', 'آوری', 'و', 'ارسال', 'اطلاعات', 'و', 'شواهد', 'و', 'مدارک', 'حادثه', 'را', 'به', 'وکیل', 'مورد', 'اعتماد', 'شما', 'می', 'دهد', 'با', 'اپلیکیشن', 'رایگان', 'تصادف', 'با', 'وکلای', 'توانمند', 'خود', 'همواره', 'در', 'تماس', 'باشید']",Business
48305,,"['bloom.space', 'member', 'manage', 'membership', 'book', 'meeting', 'room', 'keep', 'upto', 'date', 'event', 'recieve', 'notification', 'bloom.space', 'team']",Business
48306,,"['designed', 'improve', 'productivity', 'efficiency', 'complete', 'survey', 'audit', 'inspection', 'straight', 'smart-phone', 'tablet', 'easy', 'digital', 'form', 'let', 'attach', 'photo', 'assign', 'action', 'sign', 'via', 'device', 'instantly', 'generating', 'detailed', 'pdf', 'report', 'tim', 'cloud-based', 'asset', 'inspection', 'allows', 'out-in-the-field', 'worker', 'complete', 'inspection', 'real', 'time', 'report', 'back', 'client', 'management', 'within', 'minute', 'digitising', 'automating', 'reporting', 'process', 'streamline', 'workflows—saving', 'business', 'time', 'resource', 'money']",Business
48309,,"['created', 'professional', 'business', 'owner', 'mind', 'taxapp', 'designed', 'provide', 'reminder', 'key', 'tax', 'rate', 'convenient', 'access', 'range', 'useful', 'tax', 'tool', 'application', 'also', 'includes', 'tax', 'calendar', 'helpful', 'tax', 'tip', 'mileage', 'tracker', 'expense', 'logger', 'roundup', 'topical', 'business', 'news', 'article', 'application', 'published', 'volans', 'leach', 'schofield', 'firm', 'accountant', 'based', 'leeds', 'west', 'yorkshire', 'offering', 'accountancy', 'taxation', 'business', 'advisory', 'service', 'wide', 'range', 'client', 'personal', 'tax', 'client', 'medium-sized', 'limited', 'company', 'assist', 'business', 'client', 'securing', 'greater', 'profitability', 'helping', 'private', 'client', 'enjoy', 'enhanced', 'personal', 'wealth', 'also', 'offer', 'investment', 'business', 'advice', 'client', 'directly', 'regulated', 'financial', 'conduct', 'authority']",Business  >  Accounting & finance
48311,,"['access', 'sd', 'card', 'window', 'pc', 'compatible', 'sd', 'micro', 'sd', 'card']",Business
48335,,"['wise', 'software', 'retail', 'essential', 'modern', 'point-of-sale', 'service', 'industry', 'professional', 'let', 'go', 'beyond', 'brick', 'mortar']",Business  >  Inventory & logistics
48336,,"['complete', 'overview', 'e-mail', 'long', 'e-mail', 'thread', 'hard', 'follow', 'threadtraq', 'creates', 'diagram', 'e-mail', 'thread', 'identifying', 'e-mail', 'responded', 'threadtraq', 'work', 'outlook.com', 'gmail', 'office', 'start', 'analysing', 'e-mail', 'pressing', 'login', 'button', 'logging', 'e-mail', 'account', 'logging', 'able', 'select', 'date', 'range', 'e-mail', 'address', 'analyse']",Business  >  Collaboration
48347,,"['participant', 'cm', 'event', 'conference', 'manager', 'find', 'detail', 'registration', 'event', 'created', 'using', 'conference', 'manager', 'also', 'view', 'personal', 'program', 'option', 'etc']",Business  >  Sales & marketing
48351,,"['marking', 'service', 'inc.', 'msi', 'offer', 'aim', 'lite', 'technology', 'delivering', 'on-demand', 'access', 'critical', 'asset', 'information', 'aim', 'lite', 'integrates', 'asset', 'identification', 'mobile', 'technology', 'empowering', 'personnel', 'access', 'critical', 'information', 'make', 'good', 'safe', 'decision', 'field']",Business  >  Inventory & logistics
48356,,"['overview', 'upcoming', 'past', 'meeting', 'option', 'write', 'read', 'note', 'different', 'item', 'also', 'possibility', 'used', 'voting', 'device', 'meeting', 'need', 'active', 'account', 'local', 'government', 'work']",Business  >  Collaboration
48362,,"['neat', 'office', 'office', 'software', 'alternative', 'microsoft', 'office', 'word', 'excel', 'powerpoint', 'powerful', 'office', 'fully', 'compatible', 'microsoft', 'office', 'word', 'excel', 'powerpoint', 'pdf', 'google', 'doc', 'sheet', 'slide', 'wps', 'document', 'format', 'neat', 'office', 'suite', 'view', 'edit', 'wide', 'variety', 'format', 'opening', 'text', 'document', 'addition', 'opendocument', 'format', '.odt', '.ott', '.oth', '.odm', '.fodt', 'word', 'writer', 'open', 'format', 'used', 'openoffice.org', '1.x', '.sxw', '.stw', '.sxg', 'following', 'text', 'document', 'format', 'variety', 'legacy', 'format', 'listed', 'microsoft', 'word', '.docx', 'microsoft', 'word', '6.0/95/97/2000/xp', '.doc', '.dot', 'microsoft', 'word', 'xml', '.xml', 'microsoft', 'word', 'xml', '.docx', '.docm', '.dotx', '.dotm', 'microsoft', 'winword', '.doc', 'wordperfect', 'document', '.wpd', 'wps', '2000/office', '.wps', '.rtf', '.txt', '.csv', 'starwriter', 'format', '.sdw', '.sgl', '.vor', 'docbook', '.xml', 'unified', 'office', 'format', 'text', '.uot', '.uof', 'ichitaro', '.jtd', '.jtt', 'hangul', 'wp', '.hwp', 't602', 'document', '.txt', 'aportisdoc', 'palm', '.pdb', 'pocket', 'word', '.psw', 'opening', '.htm', '.html', 'file', 'used', 'neat', 'office', 'customizes', 'writer', 'working', 'file', 'opening', 'spreadsheet', 'addition', 'opendocument', 'format', '.ods', '.ots', '.fods', 'calc', 'open', 'format', 'used', 'openoffice.org', '1.x', '.sxc', '.stc', 'following', 'spreadsheet', 'format', 'microsoft', 'excel', '.xlsx', 'microsoft', 'excel', '97/2000/xp', '.xls', '.xlw', '.xlt', 'microsoft', 'excel', '4.x�5.0/95', '.xls', '.xlw', '.xlt', 'microsoft', 'excel', 'xml', '.xml', 'microsoft', 'excel', 'xml', '.xlsx', '.xlsm', '.xltx', '.xltm', 'microsoft', 'excel', 'binary', '.xlsb', 'lotus', '.wk1', '.wks', 'data', 'interchange', 'format', '.dif', 'rich', 'text', 'format', '.rtf', 'text', 'csv', '.csv', '.txt', 'starcalc', 'format', '.sdc', '.vor', 'dbase', '.dbf', 'sylk', '.slk', 'unified', 'office', 'format', 'spreadsheet', '.uos', '.uof', '.htm', '.html', 'file', 'including', 'query', 'pocket', 'excel', 'pxl', 'quattro', 'pro', '.wb2', 'opening', 'presentation', 'addition', 'opendocument', 'format', '.odp', '.odg', '.otp', '.fopd', 'impress', 'open', 'format', 'used', 'openoffice.org', '1.x', '.sxi', '.sti', 'following', 'presentation', 'format', 'microsoft', 'powerpoint', '.pptx', 'microsoft', 'powerpoint', '97/2000/xp', '.ppt', '.pps', '.pot', 'microsoft', 'powerpoint', '.pptx', '.pptm', '.potx', '.potm', 'stardraw', 'starimpress', '.sda', '.sdd', '.sdp', '.vor', 'unified', 'office', 'format', 'presentation', '.uop', '.uof', 'cgm', 'computer', 'graphic', 'metafile', '.cgm', 'opening', 'pdf', 'portable', 'document', 'format', '.pdf', 'opening', 'graphic', 'file', 'addition', 'opendocument', 'format', '.odg', '.otg', 'draw', 'open', 'format', 'used', 'openoffice.org', '1.x', '.sxd', '.std', 'following', 'graphic', 'format', 'adobe', 'photoshop', '.psd', 'autocad', 'interchange', 'format', '.dxf', 'bmp', 'jpeg', 'jpg', 'corel', 'draw', '.cdr', 'corel', 'presentation', 'exchange', '.cmx', 'dxf', 'met', 'pgm', 'ra', 'svm', 'xbm', 'emf', 'pbm', 'plt', 'sda', 'tga', 'xpm', 'eps', 'pcd', 'png', 'sdd', 'tif', 'microsoft', 'publisher', '.pub', 'microsoft', 'visio', '.vdx', '.vsd', '.vsdm', '.vsdx', 'pcx', 'psd', 'sgv', 'tiff', 'gif', 'pct', 'ppm', 'sgf', 'vor', 'wordperfect', 'graphic', '.wpg', 'opening', 'formula', 'file', 'addition', 'opendocument', 'formula', '.odf', 'file', 'math', 'open', 'format', '.sxm', 'starmath', '.smf', 'mathml', '.mml', 'file', 'opening', 'word', 'document', 'contains', 'embedded', 'equation', 'editor', 'object', 'option', 'checked', 'tool', 'option', 'load/save', 'microsoft', 'office', 'object', 'automatically', 'converted', 'neat', 'office', 'math', 'object', 'file', 'format', 'neat', 'office', 'save', '-saving', 'text', 'document', 'addition', 'opendocument', 'format', '.odt', '.ott', 'word', 'writer', 'save', 'format', 'openoffice.org', '1.x', 'text', 'document', '.sxw', 'openoffice.org', '1.x', 'text', 'document', 'template', '.stw', 'microsoft', 'word', '.docx', 'microsoft', 'word', '97/2000/xp', '.doc', 'microsoft', 'word', 'xml', '.xml', 'rich', 'text', 'format', '.rtf', 'starwriter', '.sdw', 'starwriter', 'template', '.vor', 'text', '.txt', 'text', 'encoded', '.txt', 'unified', 'office', 'format', 'text', '.uot', '.uof', 'html', 'document', 'openoffice.org', 'writer', '.html', '.htm', 'docbook', '.xml', 'aportisdoc', 'palm', '.pdb', 'pocket', 'word', '.psw', '-saving', 'spreadsheet', 'file', 'addition', 'opendocument', 'format', '.ods', '.ots', 'calc', 'save', 'format', 'openoffice.org', '1.x', 'spreadsheet', '.sxc', 'openoffice.org', '1.x', 'spreadsheet', 'template', '.stc', 'microsoft', 'excel', '.xlsx', 'microsoft', 'excel', '97/2000/xp', '.xls', '.xlw', 'microsoft', 'excel', '97/2000/xp', 'template', '.xlt', 'microsoft', 'excel', '.xls', '.xlw', 'microsoft', 'excel', 'xml', '.xml', 'data', 'interchange', 'format', '.dif', 'dbase', '.dbf', 'sylk', '.slk', 'text', 'csv', '.csv', '.txt', 'starcalc', 'format', '.sdc', '.vor', 'unified', 'office', 'format', 'spreadsheet', '.uos', 'html', 'document', 'openoffice.org', 'calc', '.html', '.htm', 'pocket', 'excel', '.pxl', '-saving', 'presentation', 'addition', 'opendocument', 'format', '.odp', '.otp', '.odg', 'impress', 'save', 'format', 'openoffice.org', '1.x', 'presentation', '.sxi', 'openoffice.org', '1.x', 'presentation', 'template', '.sti', 'microsoft', 'powerpoint', '.pptx', 'microsoft', 'powerpoint', '97/2000/xp', '.ppt', 'microsoft', 'powerpoint', '97/2000/xp', 'template', '.pot', 'stardraw', 'starimpress', '.sda', '.sdd', '.vor', 'unified', 'office', 'format', 'presentation', '.uop', 'impress', 'also', 'export', 'macromedia', 'flash', '.swf', 'graphic', 'format', 'listed', 'draw', '-saving', 'drawing', 'draw', 'save', 'opendocument', 'drawing', 'format', '.odg', '.otg', 'openoffice.org', '1.x', 'format', '.sxd', '.std', 'stardraw', 'format', '.sda', '.sdd', '.vor', 'however', 'draw', 'also', 'export', 'bmp', 'emf', 'eps', 'gif', 'jpeg', 'met', 'pbm', 'pct', 'pgm', 'png', 'ppm', 'ra', 'svg', 'svm', 'tiff', 'wmf', 'xpm', 'saving', 'pdf', 'portable', 'document', 'format', '.pdf', '-word', 'editor/web', 'save', 'format', 'html', 'document', '.html', '.htm', 'html', 'transitional', 'openoffice.org', 'html', 'template', '.stw', 'openoffice.org', '2.x', 'html', 'template', '.oth', 'starwriter/web', '.vor', 'text', 'openoffice.org', 'writer/web', '.txt', 'text', 'encoded', 'openoffice.org', 'writer/web', '.txt', 'neat', 'office', 'suite', 'view', 'edit', 'wide', 'variety', 'document', 'text', 'document', 'addition', 'open', 'office', 'document', 'format', '.odt', '.ott', '.oth', '.odm', '.sxw', '.stw', '.sxg', 'word', 'editor', 'open', 'following', 'text', 'document', 'format', 'abiword', 'document', '.abw', '.zabw', 'apple', '.pages', 'docbook', '.xml', 'ebook', '.pdb', 'hangul', 'wp', '.hwp', 'html', 'document', '.htm', '.html', 'ichitaro', '.jtd', '.jtt', 'lotus', 'wordpro', '.lwp', 'macwrite', 'document', '.mw', '.mcw', 'microsoft', 'winword', '.doc', 'microsoft', 'word', 'xml', '.xml', 'microsoft', 'word', 'xml', '.docx', '.docm', '.dotx', '.dotm', 'microsoft', 'word', '6.0/95/97/2000/xp/mac', '.doc', '.dot', 'microsoft', 'work', '.wps', 'rich', 'text', 'format', '.rtf', 'starwriter/', 'star', 'writer', 'format', '.sdw', '.sgl', '.vor', 't602', 'document', '.txt', 'text', 'csv', '.csv', 'unified', 'office', 'format', 'text', '.uot', '.uof', 'wordperfect', 'document', '.wpd', 'spreadsheet', 'apple', 'number', '.numbers', 'data', 'interchange', 'format', '.dif', 'dbase', '.dbf', 'html', 'document', '.htm', '.html', 'file', 'including', 'query', 'lotus', '.wk1', '.wks', 'microsoft', 'excel', 'xml', '.xml', 'microsoft', 'excel', 'binary', '.xlsb', 'microsoft', 'excel', 'xml', '.xlsx', '.xlsm', '.xlts', '.xltm', 'microsoft', 'excel', '4.x�5.0/95', '.xls', '.xlw', '.xlt', 'microsoft', 'excel', '97/2000/xp', '.xls', '.xlw', '.xlt', 'opendocument', 'format', '.ods', '.ots', '.fods', '.sxc', '.stc', 'quattro', 'pro', '.wb2', 'rich', 'text', 'format', '.rtf', 'starcalc', 'format', '.sdc', '.vor', 'sylk', '.slk', 'text', 'csv', '.csv', '.txt', 'unified', 'office', 'format', 'spreadsheet', '.uos', '.uof', 'slideshow', 'apple', 'keynote', '.key', 'computer', 'graphic', 'metafile', '.cgm', 'microsoft', 'powerpoint', '.pptx', '.pptm', '.potx', '.potm', 'microsoft', 'powerpoint', '97/2000/xp', '.ppt', '.pot', 'opendocument', 'format', '.odp', '.odg', '.otp', '.fopd', '.sxi', '.sti', 'portable', 'document', 'format', '.pdf', 'stardraw', 'starimpress', '.sda', '.sdd', '.sdp', '.vor', 'unified', 'office', 'format', 'presentation', '.uop', '.uof', 'graphic', 'adobe', 'photoshop', '.psd', 'autocad', 'interchange', 'format', '.dxf', 'bmp', 'jpeg', 'jpg', 'corel', 'draw', '.cdr', 'corel', 'presentation', 'exchange', '.cmx', 'dxf', 'met', 'pgm', 'ra', 'svm', 'xbm', 'emf', 'pbm', 'plt', 'sda', 'tga', 'xpm', 'eps', 'pcd', 'png', 'sdd', 'tif', 'microsoft', 'publisher', '.pub', 'microsoft', 'visio', '.vdx', '.vsd', '.vsdm', '.vsdx', 'opendocument', 'format', '.odg', '.otg', '.sxd', '.std', 'pcx', 'psd', 'sgv', 'tiff', 'gif', 'pct', 'ppm', 'sgf', 'vor', 'wordperfect', 'graphic', '.wpg', 'neat', 'office', '3rd', 'party', 'associated', 'affiliated', 'endorsed', 'microsoft']",Business  >  File management
48368,,"['designed', 'assist', 'repair', 'garage', 'dealership', 'self', 'check-in', 'allows', 'service', 'customer', 'check-in', 'service', 'repair', 'without', 'needing', 'see', 'member', 'staff']",Business
48394,,"['smartmanager', 'application', 'dedicated', 'user', 'tracking', 'attendance', 'solution', 'valid', 'account', 'check', 'www.tracking-attendance.com', 'smartmanager', 'let', 'manage', 'real', 'time', 'alert', 'current', 'day', 'site', 'create', 'alarm', 'tracking', 'attendance', 'enjoy', 'field', 'visibility', 'real', 'time', 'manage', 'relevantly', 'activity', 'daily', 'wo', 'bothered', 'anymore', 'alert', 'email', 'and/or', 'alert', 'sm', 'check', 'enjoy', 'efficient', 'information', 'smartphone', 'tablet']",Business  >  Collaboration
48422,,"['created', 'professional', 'business', 'owner', 'mind', 'taxapp', 'designed', 'resource', 'provide', 'key', 'tax', 'data', 'convenient', 'access', 'range', 'useful', 'tool', 'location', 'application', 'provides', 'gateway', 'practice', 'secure', 'mailbox', 'cloud', 'based', 'bookkeeping', 'application', 'additionally', 'find', 'tax', 'calendar', 'helpful', 'tax', 'tip', 'mileage', 'tracker', 'expense', 'logger', 'roundup', 'topical', 'business', 'news', 'article', 'application', 'published', 'england', 'company', 'firm', 'chartered', 'certified', 'accountant', 'based', 'wimborne', 'dorset']",Business  >  Accounting & finance
48426,,"['cm', 'group', 'formed', 'bringing', 'together', 'four', 'key', 'management', 'personal', 'proven', 'established', 'track', 'record', 'facility', 'management', 'giving', 'u', 'combined', 'knowledge', 'understanding', 'sector']",Business
48437,,"['neumedia', 'crypto-currency', 'trading', 'charting', 'trigger', 'facilitates', 'trading', 'crypto-currencies', 'anther', 'across', 'multiple', 'exchange', 'provides', 'consistent', 'intuitive', 'interface', 'eliminating', 'log', 'every', 'exchange', 'order', 'make', 'trade', 'developed', 'traditional', 'stock', 'trading', 'background', 'provides', 'sophisticated', 'utility', 'chart', 'history', 'analysis', 'investor', 'stock-traders', 'day-traders', 'security', 'firm', 'available', 'year', 'expect', 'exchange', 'exchange', 'search/filter', 'exchange', 'name', 'secure', 'api', 'key', 'auto-update', 'exchanges/apis', 'added', 'coin', 'balance', 'requires', 'exchange', 'api', 'key', 'trade', 'import', 'utility', 'requires', 'exchange', 'api', 'key', 'trade', 'history', 'integrated', 'link', 'directly', 'exchange', 'exchange', 'currency', 'display', 'currency', 'exchange', 'support', 'convert', 'almost', 'fiat', 'currency', 'i.e', 'usd', 'eur', 'gpb', 'etc', 'currency-exchange', 'charting', 'exchange', 'market', 'pair', 'display', 'currency', 'coin', 'trade', 'live', 'order', 'book', 'live', 'transaction', 'transaction', 'history', 'historical/live', 'charting', 'currency', 'crypto', 'currency', 'fiat', 'currency', 'display', 'exchanges/currencies', 'trade', 'fiat', 'currency', 'trade', 'pair', 'search/filter', 'currency', 'displayed', 'crypto', 'currency', 'detail', 'currency', 'exchange', 'display', 'exchange', 'trade', 'currency', 'chart', 'currency-exchange', 'integrated', 'charting', 'convert', 'supported', 'fiat', 'currency', 'aggregate', 'currency', 'charting', 'charting', 'candle', 'high', 'low', 'high', 'low', 'open', 'close', 'candle', 'stick', 'moving', 'average', 'w/variable', 'parameter', 'bollinger', 'band', 'w/variable', 'parameter', 'volume', 'area', 'bar', 'trade', 'history', 'w/selectable', 'date', 'range', 'selectable', 'aggregate', 'period', 'minute', 'minute', 'hour', 'day', 'week', 'month', 'year', 'customizable', 'color', 'axis', 'header', 'grid', 'legend', 'ink', 'markup', 'reporting', 'selectable', 'reporting', 'period', 'date', 'range', 'summarized', 'weekly', 'monthly', 'quarterly', 'ytd', 'onscreen', 'view', 'printed', 'customizable', 'headers/footers', 'report', 'cash', 'basis', 'report', 'requested', 'irs', 'fee', 'summary', 'report', 'coin', 'holding', 'report', 'profit', 'report', 'order', 'report', 'symbol', 'ticker', 'place/remove', 'currency', 'ticker', 'selectable', 'scroll', 'speed', 'conversion', 'supported', 'fiat', 'currency', 'news', 'feed', 'important', 'world-wide', 'news', 'regarding', 'crypto-currencies', 'updated', 'frequently', 'integrated', 'link', 'source', 'utility', 'watch', 'list+', 'vertical', 'scrolling', 'list', 'exchange', 'trade', 'pair', 'real-time', 'trade', 'update', 'world', 'clock', 'set', 'time', 'zone', 'local', 'customizable', 'theme', 'stop', 'watch', 'wallet', 'wallet', 'transfer', 'display', 'barcode', 'screen/copy', 'clipboard', 'candle', 'data', 'explorer', 'coin', 'finder', 'api', 'check', 'verify', 'api', 'key', 'supported', 'apis', 'every', 'exchange', 'usage', 'stats', 'data', 'count', 'local', 'db', 'size', 'automatic', 'update', 'updated', 'background', 'version', 'change', 'log', 'secure', 'local', 'db', 'selectable', 'base', 'fiat', 'currency', 'extensive', 'online', 'documentation', 'advanced', 'trading', 'api', 'trading', 'exchange', 'requires', 'exchange', 'registration', 'private', 'api', 'key', 'consistent', 'interface', 'across', 'supported', 'exchange', 'order', 'entry', 'exchange', 'selection', 'market', 'pair', 'selection', 'market/limit', 'order', 'auto', 'fill', 'trade', 'size', 'order', 'status', 'customizable', 'layout', 'candle', 'chart', 'order', 'book', 'exchange', 'transaction', 'order', 'coin', 'balance', 'trading', 'trend', 'aggregate', 'period', 'filtered', 'exchange', 'currency', 'display', 'positive', 'negative', 'trend', 'sort', 'order', 'notification', 'selectable', 'notification', 'prompt', 'upon', 'trade/trade', 'plan', 'upon', 'failed', 'trade/trade', 'plan', 'upon', 'successful', 'trade/trade', 'plan', 'type', 'notification', 'mm', 'phone', 'in-app', 'toast', 'token', 'calculator', 'integrated', 'exchange/currency', 'candle', 'data', 'hundred', 'trade', 'token', 'trade', 'token', 'test', 'trigger', 'formula', 'extended', 'trade', 'history', 'sort', 'group', 'summarize', 'trade', 'order', 'trade', 'plan', 'add-on', 'purchase', 'custom', 'trade', 'plan', 'two-pair', 'arbitrage', 'three-pair', 'arbitrage', 'exchange', 'arbitrage', 'wave', 'rider', 'subscription', 'trigger', 'bots+', 'unlimited', 'trigger', 'complete', 'programming', 'language', 'integrated', 'trigger', 'token', 'compilation', 'separate', 'execution', 'necessary', 'enable', 'execute', 'trigger', 'fly', 'within', 'execution', 'trigger', 'service', 'local', 'trigger', 'service', 'process', 'trigger', 'highly', 'parallel', 'multi-threaded', 'execution', 'run', 'stand-alone', 'exe', 'win10', 'service', 'integrated', 'rest', 'api', 'beta', 'in-app', 'trigger', 'service', 'status', 'monitor', 'back', 'testing']",Business  >  Accounting & finance
48445,,"['bt', 'equine', 'vet', 'mobile', 'tool', 'designed', 'specifically', 'take', 'care', 'business', 'le', 'second', 'per', 'transaction', 'come', 'home', 'night', 'done', 'work', 'billing', 'records/documentation', 'scheduling', 'mileage', 'tax', 'printed', 'prescription', 'super', 'convenient', 'without', 'ever', 'enter', 'data', 'smartphone', 'initial', 'setup', 'swipe', 'touch', 'take', 'gimmick', 'feature', 'bloat', 'io', 'android', 'simply', 'go', 'eqvet.billthis.com', 'select', 'add', 'home', 'screen']",Business  >  CRM
48450,,"['gratshare', 'user', 'application', 'registered', 'user', 'connection', 'automated', 'gratuity', 'management', 'software', 'service', 'solution', 'protects', 'restaurant', 'tipped', 'employee', 'accurately', 'managing', 'tip', 'receipt', 'fairly', 'allocating', 'distributing', 'tip', 'employee', 'securely', 'archiving', 'record', 'detailed', 'product', 'service', 'description', 'please', 'visit', 'company', 'gratsync.com']",Business  >  Data & analytics
