,package,description,category
41824,,"['msn', 'money', 'finance', 'simplified', 'know', 'money', 'world', 'best', 'financial', 'news', 'data', 'grow', 'finance', 'handy', 'tool', 'calculator', 'time', 'anywhere']",Personal finance
41831,,"['help', 'keep', 'track', 'expense', 'among', 'friend', 'group', 'locally', 'mobile', 'provides', 'following', 'creating', 'group', 'group', 'management', 'adding', 'member', 'group', 'member', 'management', 'group', 'member', 'detail', 'phone', 'display', 'name', 'image', 'fetched', 'inbuilt', 'phone', 'book', 'sending', 'sm', 'directly', 'used', 'adding', 'editing', 'deleting', 'expense', 'detail', 'description', 'paid', 'paid', 'date', 'particular', 'group', 'calculating', 'final', 'expense', 'report', 'sending', 'final', 'expense', 'report', 'sm', 'expense', 'detail', 'shared', 'social', 'medium', 'expense', 'group', 'deleted', 'using', 'delete', 'button', 'expense', 'management', 'term', 'condition', 'application', 'fully', 'controlled', 'user', 'developer', 'responsible', 'wrong', 'interpretation', 'data', 'developer', 'reserve', 'right', 'change', 'application', 'term', 'usage', 'point', 'time', 'data', 'locally', 'stored', 'mobile', 'user', 'delete', 'data', 'retrieved']",Personal finance
41931,,"['determine', 'personal', 'credit', 'rating', 'based', 'data', 'existing', 'repaid', 'credit', 'loan', 'application', 'credit', 'tracker', 'allows', 'track', 'history', 'credit', 'payment', 'statistic', 'control', 'finance', 'save', 'money', 'profitable', 'refinancing', 'offer', 'make', 'several', 'simple', 'operation', 'obtain', 'data', 'personal', 'credit', 'rating', 'create', 'profile', 'application', 'enter', 'existing', 'repaid', 'credit', 'track', 'credit', 'rating', 'payment', 'statistic', 'information', 'credit', 'refinancing', 'find', 'profitable', 'offer', 'leading', 'russian', 'bank', 'refinancing', 'condition', 'rate', 'sum', 'credit', 'term', 'term', 'application', 'review', 'cost', 'income', 'proof', 'collateral', 'link', 'bank', 'detailed', 'information', 'application', 'credit', 'tracker', 'control', 'credit', 'payment', 'date', 'chart', 'payment', 'statistic', 'list', 'credit', 'short', 'information', 'add', 'credit', 'edit', 'existing', 'credit', 'type', 'mortgage', 'microloan', 'sum', 'rate', 'term', 'monthly', 'payment', 'payment', 'date', 'profitable', 'refinancing', 'offer', 'main', 'information', 'offer', 'leading', 'russian', 'bank', 'credit', 'tracker', 'reliable', 'assistant', 'credit', 'sphere', 'control', 'credit', 'find', 'relevant', 'refinancing', 'offer', 'provided', 'credit', 'rating', 'official', 'based', 'subjective', 'calculation', 'performed', 'application']",Personal finance  >  Banking & investments
41932,,"['debt', 'repayment', 'quick', 'management', 'debt', 'loan', 'using', 'able', 'maintain', 'list', 'borrower', 'keep', 'control', 'debt', 'track', 'history', 'payoff', 'view', 'credit', 'offer', 'obtain', 'bank', 'right', 'away', 'managing', 'personal', 'finance', 'become', 'much', 'easier', 'finance', 'debt', 'repayment', 'easy', 'planning', 'calculation', 'payoff', 'currency', 'selection', 'maturity', 'date', 'reminder', 'debt', 'repayment', 'schedule', 'repayment', 'whole', 'sum', 'one-click', 'detailed', 'statistic', 'data', 'filter', 'visual', 'diagram', 'quick', 'process', 'cash', 'loan', 'essential', 'information', 'credit', 'term', 'condition', 'leading', 'bank', 'taking', 'loan', 'online', 'bank', 'debt', 'repayment', 'indispensable', 'assistant', 'managing', 'personal', 'finance', 'keep', 'control', 'cash', 'flow', 'take', 'loan', 'favorable', 'term', 'forget', 'repay', 'debt', 'time']",Personal finance
41942,,"['cp', 'ag', 'offer', 'cp', 'ratio', 'valuable', 'knowledge', 'describing', 'financial', 'ratio', 'give', 'business', 'user', 'consumer', 'simple', 'graphically', 'compelling', 'explanation', 'important', 'financial', 'ratio', 'thus', 'app´s', 'benefit', 'great', 'example', 'consumerization', 'user', 'source', 'knowledge', 'world', 'living', 'consumer', 'business']",Personal finance
41951,,"['metpremium', 'pnb', 'metlife', 'premium', 'calculator', 'handy', 'mobile', 'pnb', 'metlife', 'sale', 'team', 'easy', 'fast', 'calculation', 'insurance', 'premium', 'easy-to-use', 'make', 'easier', 'pitch', 'mfipp', 'potential', 'customer', 'key', 'instant', 'customised', 'result', 'informed', 'customer', 'decision', 'quick', 'select', 'fill', 'input', 'date', 'birth', 'gender', 'coverage', 'period', 'monthly', 'income', 'type', 'cover', 'location', 'etc', 'remembers', 'field', 'make', 'edits', 'case', 'review', 'without', 're-filling', 'entire', 'form', 'eliminates', 'manual', 'effort', 'calculating', 'premium']",Personal finance
41956,,"['winrt', 'version', 'classic', 'lightstreamer', 'stock-list', 'demo', 'us', 'winrt', 'client', 'api', 'lightstreamer', 'handle', 'communication', 'lightstreamer', 'server']",Personal finance
41984,,"['wagenator', 'automatic', 'hourly', 'wage', 'annual', 'salary', 'calculator', 'used', 'instantly', 'determine', 'weekly', 'bi-weekly', 'semi-monthly', 'monthly', 'pay', 'annual', 'salary', 'given', 'hourly', 'rate', 'reverse', 'given', 'annual', 'salary', 'user', 'able', 'customize', 'number', 'hour', 'week', 'worked', 'apply', 'deduction', 'percentage', 'calculation', 'result', 'allows', 'used', 'country', 'set', 'specific', 'tax', 'system', 'result', 'displayed', 'currency', 'format', 'based', 'phone', 'regional', 'format', 'setting', 'allowing', 'usage', 'universal']",Personal finance
41996,,"['daily', 'spending', 'tracker', 'simple', 'easy-to-use', 'personal', 'financial', 'management', 'software', 'manage', 'income', 'expense', 'customize', 'account', 'income', 'category', 'expenditure', 'category', 'view', 'income', 'expenditure', 'record', 'associated', 'account', 'well', 'total', 'income', 'total', 'expenditure', 'total', 'balance', 'two', 'date', 'quickly', 'search', 'transaction', 'entry', 'chart', 'statistic', 'income', 'expenditure', 'amount', 'chart', 'count', 'amount', 'income', 'expenditure', 'associated', 'category', 'select', 'yearly', 'monthly', 'daily', 'date', 'make', 'statistic', 'total', 'income', 'total', 'expenditure', 'total', 'balance', 'select', 'account', 'count', 'total', 'income', 'total', 'expenditure', 'total', 'balance']",Personal finance
42021,,"['loan', 'essential', 'allows', 'user', 'make', 'decision', 'regarding', 'potential', 'purchase', 'refinance', 'tool', 'include', 'ability', 'determine', 'payment', 'monthly', 'yearly', 'summary', 'compare', 'two', 'loan', 'option', 'set', 'background', 'visual', 'indication', 'asset', 'finally', 'ability', 'save', 'loan', 'later', 'retrieval']",Personal finance
42147,,"['financial', 'calculator', 'finding', 'emi', 'home', 'car', 'personal', 'loan', 'maturity', 'value', 'ppf', 'investment', 'multi', 'financial', 'calculator', 'includes', 'following', 'home', 'loan', 'car', 'loan', 'personal', 'loan', 'ppf', 'investment', 'return', 'recurring', 'deposit', 'version', 'back', 'button', 'added', 'user', 'request', 'car', 'loan', 'display', 'emi', 'year', 'tenure', 'bug', 'fix', 'version', 'feature', 'added', 'recurring', 'deposit', 'calculator', 'ui', 'improvement', 'version', 'feature', 'added', 'home', 'loan', 'calculator', 'updated', 'ppf', 'parameter', 'per', 'indian', 'law', 'investing', 'max', 'amount', 'ui', 'improvement', 'version', 'ui', 'improvement', 'bug', 'removal', 'added', 'feedback', 'information', 'rating', 'review', 'share', 'window', 'user', 'version', 'bug', 'removed', 'entry', 'loan', 'amount', 'improvement', 'done', 'user', 'interface']",Personal finance  >  Banking & investments
42229,,"['quilter', 'approach', 'investment', 'advice', 'based', 'clearly', 'understanding', 'client', 'financial', 'situation', 'goal', 'much', 'risk', 'prepared', 'take', 'money', 'key', 'factor', 'investing', 'determine', 'client', 'attitude', 'risk', 'capacity', 'take', 'risk', 'fit', 'investment', 'objective', 'independent', 'risk', 'profiling', 'provided', 'quilter', 'financial', 'adviser', 'establish', 'appropriate', 'risk', 'category', 'determine', 'suitable', 'strategy', 'client', 'investment']",Personal finance  >  Banking & investments
42240,,"['b.trader', 'allows', 'trade', 'efficiently', 'crypto', 'exchange', 'using', 'order', 'book', 'trade', 'feed', 'cluster', 'traditional', 'candlestick', 'analysis', 'flexible', 'capital', 'management', 'allows', 'focus', 'market', 'analysis', 'without', 'distracted', 'calculate', 'order', 'volume', 'simple', 'easy', 'screening', 'allow', 'watch', 'strong', 'market', 'movement', 'b.trader', 'focused', 'high-speed', 'intraday', 'trading', 'particular', 'scalping', 'program', 'allows', 'quickly', 'open', 'close', 'position', 'click', 'mouse', 'favorable', 'time', 'ability', 'flexibly', 'simply', 'configure', 'convenient', 'multi-window', 'interface', 'select', 'color', 'key', 'element', 'make', 'trading', 'comfortable', 'possible', 'usdⓢ-m', 'future', 'market', 'currently', 'supported', 'binance', 'crypto', 'exchange', '//www.binance.com', 'major', 'cryptocurrency', 'exchange', 'added', 'future', 'payment', 'subscription', 'application', 'select', 'available', 'paid', 'license', 'order', 'evaluate', 'functionality', 'application', 'trial', 'version', 'week', 'provided', 'functionality', 'available', 'without', 'restriction']",Personal finance  >  Banking & investments
42245,,"['ez', 'register', 'personal', 'finance', 'management', 'accounting', 'solution', 'people', 'thing', 'done', 'quickly', 'easily', 'create', 'account', 'track', 'spending', 'expense', 'revenue', 'finance', 'support', 'multiple', 'account', 'ledger', 'backup', 'data', 'sync', 'ledger', 'device', 'print', 'account', 'right', 'within', 'even', 'password', 'protect', 'ledger', 'added', 'security', 'multiple', 'account', 'type', 'supported', 'ez', 'register', 'even', 'account', 'multiple', 'currency', 'ledger', 'ez', 'register', 'automatically', 'take', 'care', 'currency', 'conversion', 'making', 'easy', 'track', 'asset', 'liability', 'location', 'ez', 'register', 'even', 'allows', 'keep', 'track', 'bitcoin', 'holding', 'simply', 'entering', 'public', 'bitcoin', 'hash', 'financial', 'management', 'way', 'easy', 'ez', 'register', 'see', 'expanded', 'let', 'know', 'guy', 'willing', 'add', 'anything', 'make', 'better', 'thank', 'trying', 'ez', 'register']",Personal finance  >  Budgeting & taxes
42363,,"['best', 'real', 'estate', 'investing', 'market', 'run', 'potential', 'fix', 'flip', 'number', 'placing', 'bid', 'house', 'follow', 'rule', 'rule', 'rule', 'invest', 'number', 'make', 'sense', 'house', 'flip', 'analyze', 'work', 'make', 'wise', 'investment', 'decision', 'sure', 'deal', 'presented', 'good', 'one', 'run', 'rule', 'find', 'maximum', 'allowable', 'offer', 'guarantee', 'profit', 'almost', 'every', 'time', 'fixing', 'rehab', 'house', 'flipping', 'simply', 'plug', 'number', 'see', 'projected', 'profit', 'forecast', 'based', 'day', 'see', 'monthly', 'expense', 'house', 'flip', 'analyze', 'created', 'investor', 'mind', 'tactic', 'proven', 'way', 'minimize', 'risk', 'real', 'estate', 'thus', 'allowing', 'maximum', 'profit', 'top', 'print', 'report', 'show', 'bank', 'partner', 'mean', 'business', 'rule', 'calculator', 'rule', 'calculator', 'rule', 'calculator', 'fix', 'flip', 'calculator', 'fix', 'flip', 'rehab', 'calculator', 'valuable', 'tip', 'much', 'spread', 'cash', 'buyer', 'look', 'deal', 'everything', 'automatically', 'date', 'stamped', 'saved', 'database', 'phone/tablet', 'easy', 'retrieval', 'share', 'report', 'partner', 'wholesaler', 'lender', 'social', 'medium', 'etc', 'real', 'estate', 'number', 'never', 'put', 'emotion', 'deal', 'real', 'estate', 'best', 'investment', 'anyone', 'make']",Personal finance  >  Banking & investments
42368,,"['description', 'mortgage', 'miser', 'provides', 'graphic', 'narrative', 'side-by-side', 'comparison', 'consumer', 'loan', 'including', 'home', 'mortgage', 'auto', 'loan', 'mortgage', 'miser', 'compare', 'arm', 'fixed', 'rate', 'interest-only', 'loan', 'arm', 'loan', 'adjust', 'time', 'parameter', 'four', 'historical', 'index', 'used', 'calculate', 'interest', 'change', 'including', 'prime', 'libor', 'dist', 'cor', 'year', 'cmt', 'payment', 'point', 'included', 'determine', 'final', 'cost', 'loan', 'user', 'input', 'loan', 'amount', 'term', 'interest', 'rate', 'mortgage', 'miser', 'provides', 'emi', 'detailed', 'monthly', 'payment', 'schedule', 'term', 'loan', 'user', 'enter', 'six', 'loan', 'side-by-side', 'comparison', 'schedule', 'show', 'monthly', 'payment', 'accumulated', 'interest', 'breakdown', 'decreasing', 'principal', 'amount', 'mortgage', 'miser', 'generates', 'detailed', 'payment', 'schedule', 'user', 'view', 'colorized', 'graph', 'display', 'accumulated', 'interest', 'balance', 'loan', 'narrative', 'assessment', 'also', 'provided', 'consumer', 'choose', 'cost', 'effective', 'loan', 'given', 'different', 'loan', 'parameter', 'four', 'variation', 'program', '•free', 'ad', 'allows', 'compare', 'two', 'mortgage', 'simultaneously', '•basic', 'ad', 'allows', 'compare', 'two', 'mortgage', 'simultaneously', 'share', '•professional', 'compare', 'many', 'loan', 'simultaneously', 'ad', 'share', '•advanced', 'compare', 'many', 'loan', 'simultaneously', 'ad', 'share', 'save', 'excel', '•renew', 'year', 'advanced', '•compares', 'mortgage', 'graphically', 'narratively', '•arm', 'mortgage', 'calculator', '•prepayment', '•extra-fees', '•four', 'adjust', 'time', 'choice', 'month', 'month', 'month', 'month', '•four', 'historical', 'index', 'plus', 'maximum', 'minimum', 'interest', 'prime', 'libor', 'dist', 'cor', 'year', 'cmt', '•five', 'inflation', 'skew', '\uf0a7low', '\uf0a7medium', '\uf0a7high', '\uf0a7minimum', 'maximum', '•margin', '•maximum', 'individual', 'change', '•maximum', 'life', 'change', '•round', 'arm', 'adjustment', 'nearest', 'eighth', 'percent', '•include', 'payment', 'point', '•fixed', 'rate', 'mortgage', 'calculator', 'key', 'word', '•mortgage', '•loan', '•house', '•adjustable', 'rate', 'mortgage', '•real-estate', '•relator', '•lending', 'version', '•free', 'advertisement', 'compare', 'two', 'loan', '•basic', 'advertisement', 'compare', 'two', 'loan', '•professional', 'advertisement', 'compare', 'six', 'loan', '•advanced', 'advertisement', 'compare', 'six', 'mortgage', 'save', 'excel', 'using', 'infragistics', 'control', 'grid', 'graph', 'numeric', 'control']",Personal finance
42519,,"['keep', 'track', 'daily', 'expense', 'wisely', 'efficiently', 'budgetwise', 'window']",Personal finance
42681,,"['stocker', 'application', 'let', 'easily', 'manage', 'portfolio', 'real', 'time', 'easily', 'find', 'store', 'favorite', 'stock', 'index', 'furthermore', 'add', 'portfolio', 'every', 'move', 'application', 'automatically', 'calculates', 'actual', 'value', 'portfolio', 'display', 'easy', 'intuitive', 'graphic', 'control', 'adjusted', 'depending', 'size', 'window', 'currency', 'converter', 'world', 'market', 'info', 'also', 'available', 'application', 'also', 'let', 'synchronize', 'data', 'device', 'window', 'installed', 'live', 'tile', 'stocker', ""'ll"", 'always', 'know', 'status', 'portfolio', 'without', 'open', 'application', 'order', 'facilitate', 'decision-making', 'information', 'stock', 'stocker', 'show', 'relevant', 'news', 'company', 'index', 'added', 'portfolio', 'favorite', 'something', 'everyone', 'stocker', 'clear', 'theme', 'dark', 'theme', 'suit', 'lifestyle', 'fully', 'configurable', 'decide', 'many', 'decimal', 'show', 'application', 'time', 'interval', 'application', 'update', 'data', 'open', 'add', 'maximum', 'minimum', 'average', 'chart', 'interactive', 'graphic', 'select', 'time', 'interval', 'interest', 'application', 'automatically', 'generate', 'graph', 'interval', 'available', 'day', 'day', 'month', 'month', 'month', 'year', 'year', 'trial', 'version', 'let', 'application', 'limitation', 'maximum', 'portfolio', 'maximum', 'movement', 'regardless', 'portfolio', 'maximum', 'favorite', 'ad', 'limitation', 'unlocked', 'in-app', 'purchase', 'market', 'may', 'delay', 'minute', 'information', 'synchronization', 'performed', 'onedrive', 'sign', 'onedrive', 'account', 'device', 'synchronize']",Personal finance  >  Banking & investments
42702,,"['cointrader', 'crypto', 'allows', 'user', 'track', 'analyse', 'favourite', 'cryptocurrencies', 'best', 'technical', 'analysis', 'trading', 'indicator', 'trend', 'indicator', 'relative', 'staerke', 'indikator', 'rsi', 'bollinger', 'band', 'bb', 'moving', 'average', 'convergence', 'divergence', 'macd', 'commodity', 'channel', 'index', 'cci', 'coin', 'trader', 'also', 'used', 'identify', 'overbought', 'oversold', 'level', 'measure', 'speed', 'change', 'price', 'movement', 'compare', 'cryptocurrencies', 'performance', 'real', 'time', 'historical', 'rate', 'place', 'including', 'live', 'chart', 'candlestick', 'chart', 'ohlc', 'line', 'chart', 'volume', 'data', 'view', 'rate', 'importent', 'fiat', 'currency', 'eur', 'gbp', 'aud', 'rub', 'crypto', 'base', 'usdt', 'btc', 'eth', 'bnb', 'binance', 'trader', 'also', 'track', 'portfolio']",Personal finance
42741,,"['protect', 'financial', 'loss', 'due', 'fire', 'theft', 'weather', 'related', 'disaster', 'maintain', 'inventory', 'possession', 'insurance', 'purpose', 'application', 'let', 'quickly', 'easily', 'create', 'manage', 'home', 'inventory', 'microsoft', 'onedrive', 'safekeeping', 'download', 'trial', 'today']",Personal finance  >  Banking & investments
42834,,"['moneyware®', 'mobile', 'contains', 'sophisticated', 'tool', 'enable', 'wealth', 'management', 'go', 'relationship', 'manager', 'client', 'intuitive', 'easy', 'facilitate', 'collaboration', 'enable', 'responsiveness', 'client', 'interaction', 'taking', 'client', 'engagement', 'next', 'level']",Personal finance
42880,,"['cointrader', 'crypto', 'allows', 'user', 'track', 'analyse', 'favourite', 'cryptocurrencies', 'best', 'technical', 'analysis', 'trading', 'indicator', 'trend', 'indicator', 'relative', 'staerke', 'indikator', 'rsi', 'bollinger', 'band', 'bb', 'moving', 'average', 'convergence', 'divergence', 'macd', 'commodity', 'channel', 'index', 'cci', 'coin', 'trader', 'also', 'used', 'identify', 'overbought', 'oversold', 'level', 'measure', 'speed', 'change', 'price', 'movement', 'compare', 'cryptocurrencies', 'performance', 'real', 'time', 'historical', 'rate', 'place', 'including', 'live', 'chart', 'candlestick', 'chart', 'ohlc', 'line', 'chart', 'volume', 'data', 'view', 'rate', 'importent', 'fiat', 'currency', 'eur', 'gbp', 'aud', 'rub', 'crypto', 'base', 'usdt', 'btc', 'eth', 'bnb', 'binance', 'trader', 'also', 'track', 'portfolio']",Personal finance  >  Banking & investments
42922,,"['advanced', 'tool', 'trader', 'recording', 'statistical', 'analysis', 'forex', 'stock', 'market', 'trade', 'optimizing', 'trading', 'strategy', 'support', 'click', 'import', 'trade', 'history', 'meta', 'trader', 'meta', 'trader', 'result', 'strategy', 'simulation', 'meta', 'trader', 'meta', 'trader', 'strategy', 'tester', 'video', 'tutorial', 'channel', 'yt', '//www.youtube.com/playlist', 'list=pladb078q3pr1lncieqpbluimyrdzr8xha', 'basic', 'version', 'without', 'ad', 'without', 'limit', 'contains', 'store', 'buy', 'additional', 'upgrade', 'providing', 'special', 'functionality', 'usually', 'needed', 'advanced', 'trader', 'import', 'full', 'trade', 'history', 'meta', 'trader', 'result', 'simulation', 'strategy', 'working', 'select', 'set', 'trade', 'trade', 'account', 'filter', 'based', 'instrument', 'trade', 'type', 'long', 'short', 'date', 'interval', 'chart', 'spot', 'strength', 'weakness', 'see', 'strategy', 'holding', 'position', 'long', 'backing', 'early', 'check', 'histogram', 'showing', 'distribution', 'highest', 'value', 'position', 'optimize', 'value', 'profit', 'taken', 'position', 'share', 'result', 'colleague', 'friend', 'trader', 'community', 'using', 'social', 'network', 'export', 'output', 'file', 'presentation', ""'reports"", 'upgrade', 'generate', 'customizable', 'report', 'viewed', 'directly', 'external', 'browser', 'uploaded', ""'reports"", 'upgrade', 'allows', 'hide', 'absolute', 'profit', 'compare', 'multiple', 'account', 'choose', 'predefined', 'report', 'design', 'since', 'version', 'tool', 'stop', 'loss', 'take', 'profit', 'volume', 'analysis', 'added', 'able', 'recompute', 'trade', 'account', 'using', 'alternative', 'sl', 'tp', 'v', 'setting', 'see', 'would', 'trading', 'look', 'stick', 'setting', 'selected', 'period', 'time', 'using', 'imported', 'market', 'quote', 'algorithm', 'graphical', 'comparison', 'simulated', 'original', 'trade', 'provided', 'moreover', 'simulated', 'trade', 'saved', 'another', 'account', 'full', 'power', 'quantsense', 'compare', 'trade', 'set', 'trade', 'database', 'algorithm', 'even', 'detects', 'market', 'gap', 'writes', 'note', 'simulated', 'trade', 'note', 'saying', 'trade', 'closed', 'market', 'gap', 'since', 'v1.7.1', 'benchmark', 'analysis', 'added', 'compare', 'daily', 'profit', 'selected', 'set', 'trade', 'market', 'providing', 'imported', 'quote', 'quantsense', 'beat', 'major', 'index', 'export', 'chart', 'picture', 'trading', 'platform', 'add', 'trade', 'record', 'quantsense', 'future', 'reference', 'added', 'screenshot', 'described', 'date', 'time', 'user', 'comment', 'number', 'screenshots', 'added', 'trade', 'additional', 'resource', 'found', 'including', 'full', 'manual', 'screenshots', 'make', 'trading', 'better', 'work', 'progress', 'many', 'upgrade', 'development', 'using', 'analysis', 'trading', 'result', 'yes', 'earn', 'money', 'work', 'fully', 'offline', 'except', 'license', 'check', 'upgrade', 'inactive', 'offline', 'data', 'stored', 'locally', 'connection', 'needed', 'reading', 'news', 'upgrade', 'description', 'purchasing', 'upgrade']",Personal finance  >  Banking & investments
42964,,"['note', 'project', 'longer', 'development', 'thank', 'everyone', 'used', 'provided', 'feedback', 'hope', 'gained', 'much', 'value', 'developing', 'plan', 'completely', 'rebuild', 'application', 'window', 'set', 'date', 'time', 'thank', 'keep', 'tab', 'bill', 'ever', 'charged', 'late', 'fee', 'forgot', 'bill', 'lot', 'bill', 'keep', 'track', 'billmate', 'allow', 'track', 'bill', 'make', 'sure', 'paying', 'time', 'keep', 'track', 'amount', 'pay', 'every', 'month', 'record', 'saving', 'goal', 'track', 'progress', 'towards', 'completion', 'keep', 'reminder', 'payment', 'made', 'plan', 'next', 'paycheck', 'go', 'plan', 'pay', 'credit', 'account', 'billmate', 'allows', 'keep', 'track', 'bill', 'manage', 'monthly', 'bi-monthly', 'weekly', 'bill', 'annual', 'bill', 'well', 'see', 'historical', 'bill', 'data', 'mark', 'item', 'posted', 'compare', 'bank', 'statement', 'import/export', 'function', 'backup/restore', 'data', 'sign', 'onedrive', 'backup', 'restore', 'data', 'cloud', 'snapshot', 'current', 'bill', 'status', 'bill', 'dashboard', 'keep', 'track', 'saving', 'goal', 'progress', 'towards', 'completion', 'plan', 'divide', 'paycheck', 'track', ""'ve"", 'made', 'payment', 'payoff', 'calculator', 'plan', 'debt', 'reduction', 'strategy', 'project', 'labor', 'love', 'started', 'better', 'way', 'track', 'bill', 'learn', 'write', 'uwp', 'application', 'improving', 'c', 'skill', 'full', 'time', 'developer', 'work', 'go', 'school', 'may', 'able', 'implement', 'would', 'try', 'best', 'respond', 'people', 'bring', 'problem', 'make', 'request', 'still', 'development', 'calendar', 'view', 'bill', 'reminder', 'due', 'date', 'notification', 'data', 'sync', 'across', 'device']",Personal finance  >  Budgeting & taxes
43095,,"['šiaulių', 'bankas', 'mobile', 'able', 'read', 'latest', 'news', 'bank', 'find', 'address', 'bank', 'unit', 'save', 'mobile', 'device', 'find', 'address', 'bank', 'unit', 'atm', 'change', 'background', 'picture', 'create', 'message', 'read', 'reply', 'message', 'received', 'bank', 'create', 'payment', 'account', 'local', 'currency', 'exchange', 'sign', 'formed', 'payment', 'waiting', 'confirmed', 'signatare', 'review', 'currency', 'exchange', 'rate', 'calculate', 'final', 'amount', 'review', 'calculate', 'deposit', 'interest', 'review', 'active', 'deposit', 'convenience', 'available', 'three', 'language', 'lithuanian', 'english', 'russian']",Personal finance
43122,,"['application', 'used', 'keep', 'track', 'credit', 'card', 'transaction', 'provides', 'quick', 'easy', 'method', 'checking', 'amount', 'billed', 'match', 'purchase', 'amount', 'application', 'store', 'entered', 'information', 'using', 'local', 'database', 'device', 'require', 'internet', 'connection', 'function', 'purchase', 'application', 'remove', 'advertising']",Personal finance
43125,,"['easy-to-use', 'yet', 'highly', 'functional', 'help', 'manage', 'loan', 'debt', 'actively', 'developed', 'feature', 'suggestion', 'bug', 'report', 'please', 'store.support', 'outlook.com', 'answer', 'email', 'receive', 'v1.4', 'change', 'add', 'recurring', 'loan', 'function', 'calculating', 'interest', 'done', 'daily', 'basis', 'v1.3', 'change', 'fixed', 'currency', 'symbol', 'home', 'screen', 'reflect', 'change', 'setting', 'much', 'prettier', 'live', 'tile', 'pro', 'exclusive', 'feature', 'choose', 'color', 'tile', 'thank', 'manage', 'loan', 'form', 'money', 'item', 'alert', 'due', 'date', 'generate', 'invoice', 'send', 'sm', 'color-code', 'type', 'transaction', 'loan', 'debt', 'payment', 'quickly', 'create', 'pay-back', 'transaction', 'loan', 'debt', 'create', 'password', 'protect', 'information', 'backup', 'restore', 'data', 'using', 'skydrive', 'fast', 'switch', 'two', 'view', 'summary', 'screen', 'emphasizes', 'money', 'emphasizes', 'item', 'mark', 'loan', 'paid', 'old', 'loan', 'way', 'display', 'full', 'history', 'loan', 'debt', 'display', 'many', 'day', 'month', 'passed', 'since', 'loan', 'motivation', 'try', 'back', 'sort', 'loan', 'name', 'date', 'amount', 'specify', 'currency', 'symbol', 'positive', 'negative', 'number', 'format', 'number', 'decimal', 'digit', 'name', 'book', 'manually', 'entered', 'display', 'photo', 'using', 'address', 'book', 'automatically', 'change', 'theme', 'light/dark', 'match', 'system', 'theme']",Personal finance
43181,,"['useful', 'application', 'moment', 'know', 'interest', 'rate', 'loan', 'actually', 'advertised', 'see', 'value', 'plot', 'fit', 'budget', 'convert', 'annual', 'interest', 'rate', 'monthly', 'example']",Personal finance
43200,,"['budget', 'allow', 'manage', 'account', 'budget', 'bill', 'debt', 'ease', 'application', 'ideal', 'student', 'interest', 'finishing', 'negative', 'end', 'month', 'restaurant', 'cinema', 'output', 'easy', 'keep', 'account', 'especially', 'large', 'bill', 'automatically', 'deducted', 'end', 'month', 'budget', 'everything', 'pocket', 'record', 'transaction', 'view', 'balance', 'pay', 'bill', 'advance', 'peace', 'mind', 'rest', 'month']",Personal finance
43231,,"['update', 'minor', 'bug', 'fix', 'keep', 'track', 'borrowed', 'lent', 'money', 'add', 'entry', 'within', 'click', 'user-friendly', 'interface', 'along', 'lot', 'cool', 'version', 'premium', 'try', 'full', 'version', 'pin', 'live', 'tile', 'even', 'individual', 'person', 'pay', 'group', 'split', 'easily', 'easy', 'entry', 'click', 'currency', 'note', 'coin', 'instead', 'boring', 'number', 'typing', 'even', 'customize', 'currency', 'denomination', 'smart', 'assist', 'split', 'group', 'payment', 'according', 'minimum', 'currency', 'denomination', 'never', 'forget', 'transaction', 'add', 'photo', 'remember', 'also', 'show', 'location', 'transaction', 'map', 'automatically', 'set', 'reminder', 'remember', 'clear', 'debt', 'directly', 'person', 'owe', 'money', 'remind', 'assign', 'avatar', 'person', 'see', 'transaction', 'place', 'sort', 'export', '.csv', 'format', 'open', 'anywhere', 'import', 'back', 'data', 'forget', 'rate', 'review', 'love', 'hear', 'please', 'send', 'u', 'feedback']",Personal finance
43276,,"['often', 'managing', 'mutual', 'fund', 'investment', 'becomes', 'tedious', 'task', 'know', 'nav', 'order', 'account', 'statement', 'requires', 'considerable', 'time', 'effort', 'move', 'becomes', 'difficult', 'juggling', 'portfolio', 'calculating', 'net', 'worth', 'sending', 'email', 'generate', 'account', 'statement', 'etc', 'sometimes', 'nerve', 'understand', 'problem', 'therefore', 'first', 'time', 'happy', 'bring', 'investment', 'information', 'smartphone', 'ktrack', 'know', 'investment', 'better', 'smartphone', 'access', 'whole', 'lot', 'information', 'including', 'instant', 'account', 'statement', 'fund', 'across', 'rtas', 'graphical', 'interpretation', 'instant', 'statement', 'last', 'five', 'transaction', 'instant', 'nav', 'historical', 'nav', 'nav', 'last', 'three', 'day', 'generating', 'summary', 'investment', 'along', 'total', 'value', 'including', 'scheme-level', 'balance', 'ktrack', 'personal', 'mutual', 'fund', 'investment', 'manager', 'automatically', 'keep', 'data', 'consistent', 'across', 'multiple', 'device', 'generates', 'beautiful', 'report', 'instantly', 'full', 'screen', 'connects', 'investment', 'management', 'need', 'conveniently', 'boast', 'intuitive', 'uncluttered', 'design']",Personal finance
