,package,description,category
45321,,"['根据不同的场景进行分类', '如交通、问候、银行、购物、娱乐、餐饮等。', '每条语句点击即可发音', '简单方便', '语言包完全免费', '地方话语音包', '如粤语、四川话、台湾话、上海话、武汉话、藏语、客家话等', '多国语音包', '如英、法、德、日、韩、意大利、西班牙、泰国、越南、马来语、阿拉伯语等', '下载后离线操作，出国简短交流必备', '40+外语、方言语言包,80000+语句,4200000+次语言包下载,50000000+次语句收听']",Travel  >  City guides
45342,,"['quickly', 'check', 'london', 'underground', 'tube', 'leaving', 'near', 'see', 'tube', 'station', 'alongside', 'map', 'line', 'disruption', 'way', 'work', 'way', 'back', 'home', 'open', 'see', 'next', 'tube', 'due', 'leave', 'search', 'list', 'station', 'local', 'station', 'listed', 'location', 'wherever']",Travel
45346,,"['find', 'hotel', 'around', 'tap', 'available', 'hotel', 'instantly', 'pop', 'map', 'around', 'soon', 'open', 'hotel', 'within', 'different', 'price', 'range', 'colored', 'red', 'lux', 'blue', 'standard', 'green', 'bb', 'tap', 'pin', 'preview', 'hotel', 'see', 'best', 'price', 'tonight', 'tired', 'scrolling', 'tedious', 'list', 'hotel', 'search', 'result', 'try', 'instead', 'everything', 'map', 'zero', 'search', 'effort', 'zoom', 'refine', 'hotel', 'search', 'territory', 'show', 'top-rated', 'hotel', 'rating', 'weighted', 'average', 'rate', 'hotel', 'received', 'major', 'booking', 'provider', 'filter', 'check', 'availability', 'another', 'date', 'filter', 'price', 'check', 'deal', 'around', 'review', 'hotel', 'term', 'photo', 'compare', 'price', 'driving', 'walking', 'direction', 'interactive', 'map', 'serf', 'real-time', 'result', 'hotel', 'around', 'globe', 'finding', 'right', 'hotel', 'tonight', 'right', 'place', 'cinch']",Travel  >  Hotels
45362,,"['perfect', 'application', 'next', 'visit', 'sydney', 'australia', 'learn', 'sydney', 'top', 'restaurant', 'destination']",Travel  >  City guides
45385,,"['come', 'along', 'u', 'take', 'fun-filled', 'joyride', 'vibrant', 'chirruping', 'full-of-life', 'city', 'called', 'delhi', 'exploration', 'historical', 'monument', 'museum', 'city', 'stroll', 'beautiful', 'park', 'garden', 'around', 'soul', 'warming', 'journey', 'place', 'faith', 'whether', 'shop', 'till', 'drop', 'attitude', 'ultimate', 'desire', 'stimulate', 'taste', 'bud', 'got', 'covered', 'ready', 'let', 'go']",Travel
45543,,"['finding', 'way', 'around', 'town', 'change', 'forever', 'public', 'transport', 'time', 'route', 'live', 'information', 'soon', 'fingertip', 'mobile', 'phone', 'touch', 'button', 'find', 'way', 'findmyway', 'findmyway', 'initiative', 'brings', 'together', 'mode', 'transport', 'within', 'city', 'commuter', 'easily', 'access', 'information', 'place', 'future', 'release', 'include', 'cross-modal', 'journey', 'planning', 'hailing', 'cab', 'service', 'finding', 'safest', 'cycle', 'route', 'b', 'exploring', 'city', 'place', 'around', 'start', 'supporting', 'wide', 'variety', 'transport', 'operator', 'ranging', 'robben', 'island', 'tour', 'boat', 'metrorail', 'train', 'gautrain', 'rea', 'vaya', 'myciti', 'bus', 'durban', 'people', 'mover', 'golden', 'arrow', 'bus', 'service', 'many', 'city', 'playground', 'exploring', 'find', 'many', 'treasure', 'hidden', 'amongst', 'street', 'never', 'something', 'existed', 'african', 'city', 'proud', 'making', 'dream', 'reality']",Travel
45574,,"['amadeus', 'mobile', 'messenger', 'application', 'provided', 'amadeus', 's.a.s', 'used', 'traveller', 'whose', 'travel', 'manager', 'travel', 'agent', 'using', 'amadeus', 'mobile', 'messenger', 'desktop', 'traveller', 'application', 'receive', 'message', 'travel', 'manager', 'send', 'message', 'travel', 'manager', 'using', 'desktop', 'application', 'amadeus', 'mobile', 'messenger', 'message', 'travel', 'manager', 'sent', 'via', 'push', 'notification', 'amadeus', 'mobile', 'messenger', 'created', 'let', 'travel', 'manager', 'assist', 'traveller', 'trip', 'particularly', 'disruptive', 'situation', 'risky', 'area', 'travel', 'manager', 'also', 'request', 'gps', 'position', 'traveller', 'traveller', 'agrees', 'geocodes', 'location', 'sent', 'back', 'travel', 'manager', 'traveller', 'start', 'using', 'application', 'need', 'register', 'mobile', 'messenger', 'server', 'server', 'need', 'mobile', 'phone', 'number', 'traveller', 'matching', 'one', 'used', 'travel', 'agent', 'perform', 'booking', 'way', 'mobile', 'messenger', 'able', 'link', 'booking', 'traveller', 'using', 'mobile', 'messenger', 'application']",Travel  >  Hotels
45582,,"['vrt', 'fahrplan', 'official', 'journey', 'planner', 'tarif', 'information', 'public', 'transport', 'transport', 'association', 'area', 'trier', 'vrt']",Travel
45595,,"['case', 'back', 'sit', 'car', 'virtual', 'speedometer', 'odometer', 'enjoy', 'share']",Travel  >  City guides
45640,,"['simple', 'program', 'driver', 'see', 'arrival', 'time', 'enter', 'leave', 'date/time', 'add', 'travel', 'time', 'break/stop', 'time', 'extra', 'hour', 'two', 'long', 'run', 'see', 'date', 'time', ""'ll"", 'arrive', 'compare', 'customer', 'appointment', 'date/time', 'see', ""'ll"", 'make', 'it-have', 'extra', 'time', 'refuse', 'load', 'worked', 'past', 'year', 'otr', 'flaw', 'though', 'time', 'zone', 'update', 'phone', 'update', 'sometimes', 'mile', 'past', 'time', 'zone', 'watch', 'enjoy']",Travel
45644,,"['easily', 'find', 'nearest', 'citybike', 'make', 'sure', 'destination', 'station', 'show', 'number', 'bike', 'number', 'station', 'destination']",Travel  >  City guides
45674,,"['mobile', 'application', 'age', 'xuv', 'enables', 'xuv', 'customer', 'control', 'audio', 'air-conditioning', 'ac', 'function', 'also', 'user', 'access', 'real', 'time', 'vehicle', 'information', 'tyre', 'pressure', 'car', 'information', 'average', 'fuel', 'economy', 'distance', 'empty', 'etc.', 'vehicle', 'alert', 'note', 'applicable', 'age', 'xuv500', 'w8', 'w10', 'variant']",Travel
45685,,"['set', 'take', 'trip', 'would', 'know', 'interesting', 'sight', 'point', 'interest', 'place', 'see', 'well', 'allows', 'pick', 'point', 'map', 'show', 'image', 'within', 'km', 'radius', 'mile', 'taken', 'user', 'visited', 'selected', 'area', 'tapping', 'image', 'brings', 'show', 'detail', 'image', 'including', 'title', 'image', 'descriptive', 'text', 'describes', 'setting', 'image', 'image', 'taken', 'camera', 'setting', 'used', 'take', 'image']",Travel
45714,,"['tpgapp', 'window', 'phone', 'informs', 'real', 'time', 'next', 'departure', 'timetable', 'choose', 'stop', 'line', 'destination', 'next', 'departure', 'displayed', 'real', 'time', 'favorite', 'hourly', 'line', 'borrow', 'often', 'quickly', 'accessible', 'gps', 'find', 'closest', 'stop', 'data', 'source', 'transport', 'public', 'genevois', 'tpg', '//www.tpg.ch']",Travel
45726,,"['moobil+app', 'passenger', 'information', 'always', 'wherever', 'may', 'description', 'moobil+bus', 'come', 'connection', 'destination', 'quickest', 'find', 'answer', 'question', 'many', 'moobil+app', 'smartphone', 'becomes', 'mobile', 'information', 'centre', 'individual', 'trip', 'bus', 'rail', 'information', 'ticket', 'price', 'connection', 'bus', 'stop', 'train', 'station', 'well', 'map', 'route', 'planner', 'guide', 'safely', 'nearest', 'bus', 'stop', 'function', 'schedule', ""'ll"", 'find', 'moobil+schedules', 'bus', 'streetcar', 'schedule', 'lower', 'saxony', 'even', 'rail', 'traffic', 'germany', 'connection', 'information', 'informs', 'bus', 'train', 'depart', 'desired', 'bus', 'stop', 'show', 'possible', 'delay', 'many', 'connection', 'real', 'time', 'calendar', 'function', 'easily', 'conveniently', 'choose', 'address', 'contact', 'starting', 'point', 'destination', 'additionally', 'save', 'frequently', 'used', 'connection', 'calendar', 'quick', 'retrieval', ""'ll"", 'grant', 'application', 'access', 'calendar', 'data', 'change', 'permission', 'time', 'setting', 'surrounding', 'bus', 'stop', 'locating', 'individual', 'position', 'creates', 'choice', 'surrounding', 'bus', 'stop', 'distance', 'would', 'make', 'better', 'better', 'look', 'forward', 'suggestion', 'review', 'send', 'u', 'feedback', 'easily', 'conveniently', 'www.moobilplus.de', 'thank', 'much']",Travel
45765,,"['quick', 'way', 'convert', 'amount', 'currency', 'another', 'us', 'current', 'average', 'exchange', 'rate', 'published', 'nbp', 'national', 'bank', 'poland', 'support', 'many', 'currency', 'easy', 'kursy', 'walut', 'currency', 'configuration', 'without', 'ad']",Travel
45843,,"['gps', 'route', 'finder', 'high', 'performance', 'gps', 'navigation', 'going', 'safely', 'reliably', 'enjoyably', 'tutorial', '//purplemartinstore.com/gps-route-finder-maps-navigation-and-directions-tutorial/', 'also', 'provides', 'walking', 'driving', 'direction', 'case', 'choose', 'hoof', 'find', 'distance', 'two', 'location', 'offline', 'map', 'information', 'awesome', 'point', 'point', 'location', 'saving', 'quick', 'reference', 'redesign', 'map', 'using', 'multiple', 'map', 'style', 'navigating', 'device', 'renovated', 'design', 'flexible', 'search', 'engine', 'user', 'multi-search', 'option', 'search', 'address', 'route', 'finder', 'directional', 'mapping', 'route', 'navigate', 'efficiently', 'customizable', 'name', 'map', 'point', 'current', 'location', 'stable', 'light', 'application', 'instant', 'direction', 'map', 'driving', 'walking', 'pin', 'point', 'navigation', 'fingertip', 'search', 'anyplace', 'bar', 'cafe', 'college', 'atm', 'many', 'real', 'time', 'update', 'download', '//purplemartinstore.com/', 'tutorial', '//purplemartinstore.com/gps-route-finder-maps-navigation-and-directions-tutorial/', 'sandpiperapps', 'outlook.com']",Travel  >  City guides
45966,,"['transit', 'canada', 'brings', 'transit', 'data', 'transit', 'system', 'canada', 'simply', 'select', 'nearest', 'bus', 'train', 'subway', 'metro', 'tram', 'streetcar', 'ferry', 'transit', 'system', 'take', 'advantage', 'great', 'automatically', 'find', 'closest', 'transit', 'stop', 'location', 'display', 'convenient', 'walking', 'driving', 'direction', 'map', 'view', 'scheduled', 'departure', 'information', 'showing', 'next', 'vehicle', 'depart', 'stop', 'save', 'favorite', 'stop', 'easy', 'access', 'transit', 'serf', 'area', 'british', 'columbia', 'rapid', 'transit', 'company', 'bc', 'transit', 'calgary', 'transit', 'cit', 'chambly-richelieu-carignan', 'go', 'transit', 'grand', 'river', 'transit', 'guelph', 'transit', 'hamilton', 'street', 'railway', 'metro', 'transit', 'hrm', 'réseau', 'de', 'transport', 'de', 'longueuil', 'societe', 'de', 'transport', 'de', 'laval', 'thunder', 'bay', 'transit', 'translink', 'west', 'coast', 'express', 'winnipeg', 'transit', 'york', 'region', 'transit']",Travel
45990,,"['affiliate', 'program', 'travel', 'matkaajanet', 'mobile', 'phone', 'four', 'different', 'option', 'best', 'mobile', 'friendly', 'flight', 'booking', 'site', 'today']",Travel
46091,,"['official', 'mobile', 'application', 'toruń', 'extensive', 'source', 'information', 'torun', 'extremely', 'useful', 'local', 'visitor', 'current', 'information', 'city', 'life', 'detailed', 'calendar', 'containing', 'description', 'date', 'various', 'event', 'concert', 'sporting', 'event', 'outdoor', 'event', 'theatrical', 'performance', 'well', 'location', 'venue', 'event', 'taking', 'place', 'defined', 'route', 'us', 'gps', 'system', 'public', 'transport', 'timetable', 'enables', 'user', 'search', 'convenient', 'connection', 'required', 'stop', 'may', 'searched', 'line', 'number', 'route/direction', 'particular', 'stop', 'favorite', 'line', 'stop', 'timetable', 'may', 'stored', 'readily', 'accessible', 'clipboard', 'planer', 'application', 'integrated', 'public', 'transport', 'ticket-purchasing', 'online', 'service', 'also', 'easily', 'used', 'taxi', 'application', 'also', 'contains', 'description', 'location', 'wide', 'range', 'various', 'venue', 'facility', 'restaurant', 'bar', 'accommodation', 'shopping', 'mall', 'fitness', 'leisure', 'facility', 'institution', 'culture', 'entertainment', 'attraction', 'tourist', 'visiting', 'torun', 'well', 'inhabitant', 'place', 'grouped', 'according', 'respective', 'subject', 'copernicus', 'torun', 'gingerbread', 'gothic', 'attraction', 'child', 'etc', 'position', 'place', 'found', 'map', 'application', 'indicate', 'convenient', 'route', 'reach', 'selected', 'destination', 'foot', 'car', 'public', 'transport', 'augmented', 'reality', 'function', 'display', 'screen', 'object', 'form', 'selected', 'category', 'within', 'scope', 'photo', 'camera', 'user', 'also', 'find', 'short', 'description', 'map', 'convenient', 'sightseeing', 'route', 'virtual', 'sightseeing', 'tour', 'city', '360-degree', 'panorama', 'online', 'mode', 'application', 'also', 'weather', 'service', 'including', 'weather', 'forecast', 'prepared', 'meteorological', 'station', 'torun', 'detailed', 'up-to-date', 'information', 'temperature', 'atmospheric', 'air', 'pressure', 'wind', 'system', 'offer', 'search', 'engine', 'current', 'event', 'event', 'calendar', 'venue', 'place', 'timetable', 'also', 'offer', 'social', 'networking', 'rate', 'share', 'check-in', 'favorite', 'place', 'venue', 'event', 'route', 'stored', 'private', 'clipboard', 'plan', 'application', 'available', 'offline', 'mode', 'element', 'including', 'data', 'updating', 'require', 'internet', 'connection', 'application', 'prepared', 'amistad', 'sp', 'z', 'o.o', 'question', 'query', 'suggestion', 'remark', 'submitted', 'e-mail', 'apka', 'um.torun.pl']",Travel  >  City guides
46162,,"['connectcar', 'met', 'behulp', 'van', 'deze', 'kan', 'je', 'lid', 'worden', 'van', 'de', 'connectcar-community', 'en', 'profiteer', 'je', 'van', 'optimale', 'mobiliteit', 'bij', 'connectcar', 'vragen', 'wij', 'geen', 'borg', 'en', 'stellen', 'wij', 'geen', 'eisen', 'aan', 'minimumleeftijd', 'aantal', 'jaren', 'het', 'bezit', 'van', 'je', 'rijbewijs', 'op', 'ieder', 'moment', 'van', 'de', 'dag', 'waar', 'je', 'ook', 'bent', 'heb', 'je', 'een', 'oogopslag', 'de', 'beschikbare', 'auto', 'bij', 'jou', 'de', 'buurt', 'beeld', 'met', 'de', 'connectcar-app', 'reserveer', 'je', 'nog', 'sneller', 'je', 'auto', 'en', 'heb', 'je', 'direct', 'toegang', 'tot', 'de', 'auto', 'een', 'aantal', 'overzicht', 'van', 'alle', 'beschikbare', 'auto', 'dichtstbijzijnde', 'voertuig', 'reserveren', 'vanaf', 'minuut', 'voor', 'vertrek', 'voertuig', 'op', 'specifieke', 'locatie', 'datum', 'en', 'tijd', 'vooraf', 'reserveren', 'de', 'deuren', 'openen', 'en', 'sluiten', 'met', 'de', 'reservering', 'verlengen', 'vind', 'via', 'de', 'kaart', 'direct', 'de', 'route', 'naar', 'de', 'auto', 'schade', 'melden', 'bekijk', 'je', 'huidige', 'geplande', 'en', 'afgeronde', 'reserveringen', 'zoeken', 'met', 'de', 'helpdesk', 'connectcar', 'het', 'autodeelconcept', 'waarbij', 'iedereen', 'gebruik', 'kan', 'maken', 'van', 'onze', 'auto', 'je', 'pakt', 'gewoon', 'zelf', 'de', 'auto', 'wanneer', 'je', 'hem', 'nodig', 'hebt', 'voor', 'meer', 'informatie', 'kijk', 'op', 'www.connectcar.nl', 'stuur', 'een', 'mail', 'naar', 'info', 'connectcar.nl']",Travel
46186,,"['traveler', 'assistance', 'caring', 'trip', 'caring', 'world', 'born', 'year', 'ago', 'offering', 'comprehensive', 'assistance', 'service', 'traveler', 'organization', 'operational', 'call', 'center', 'around', 'world', 'operate', 'country', 'count', 'team', 'highly', 'qualified', 'professional', 'committed', 'ensuring', 'people', 'wellbeing', 'commitment', 'undertaken', 'dedication', 'service', 'responsibility', 'professionalism', 'event', 'health', 'problem', 'loss', 'baggage', 'passport', 'document', 'simple', 'phone', 'call', 'set', 'motion', 'state-of-the-art', 'assistance', 'system', 'solve', 'mishap', 'caring', 'trip', 'caring', 'world']",Travel
46307,,"['going', 'global', 'world', 'first', 'process-based', 'relocation', 'guide', 'designed', 'people', 'moving', 'abroad', 'live', 'work', 'foreign', 'land', 'guide', 'used', 'world', 'top', 'executive', 'well', 'people', 'moving', 'abroad', 'providing', 'local', 'knowledge', 'insight', 'guide', 'educate', 'people', 'way', 'city', 'travel', 'guide', 'trusted', 'human', 'resource', 'manager', 'fortune', 'company', 'across', 'world', 'deliver', 'assignee', 'education', 'specifically', 'designed', 'reduce', 'incidence', 'assignment', 'failure']",Travel  >  City guides
46341,,"['provides', 'information', 'mumbai', 'local', 'train', 'service', 'running', 'two', 'train', 'station', 'given', 'time', 'day', 'search', 'train', 'service', 'two', 'station', 'fall', 'direct', 'route', 'option', 'search', 'fast', 'train', 'train', 'search', 'provides', 'list', 'train', 'boarding', 'time', 'source', 'station', 'alighting', 'time', 'destination', 'station', 'tap', 'listed', 'train', 'full', 'information', 'specific', 'train', 'start/in', 'between/destination', 'station', 'time', 'marathi', 'तुमचा', 'आवडता', 'ऐप', 'मराठी', 'भाषेत', 'उपलब्ध', 'आहे', 'hindi', 'आपका', 'मनपसंद', 'ऐप', 'हिंदी', 'भाषा', 'में', 'उपलब्ध', 'है।', 'among', 'option', 'search', 'nearby', 'source/destination', 'station', 'based', 'phone', 'last', 'known', 'geo-coordinates', 'latitude/longitude', 'option', 'long', 'tap', 'station', 'name', 'see', 'online', 'map', 'look', 'mumbai', 'suburban', 'train', 'route', 'map', 'look', 'various', 'route', 'suburban', 'train', 'operate', 'mumbai', 'swap', 'source-destination', 'station', 'find', 'return', 'train', 'easily', 'type', 'source-destination', 'station', 'name', 'last', 'searched', 'station', 'pair', 'get', 'saved', 'quick', 'future', 'look', 'live', 'train', 'information', 'work', 'completely', 'offline', 'internet', 'connection', 'available', 'would', 'used', 'display', 'advertisement', 'collect', 'usage', 'statistic', 'collect', 'personal', 'information']",Travel
46346,,"['going', 'global', 'map', 'thousand', 'listing', 'curated', 'best', 'expat', 'medium', 'covering', 'relevant', 'topic', 'education', 'option', 'fine', 'dining', 'drinking', 'attraction', 'well', 'well', 'healthcare', 'choice']",Travel  >  City guides
46357,,"['going', 'global', 'map', 'thousand', 'listing', 'curated', 'best', 'expat', 'medium', 'covering', 'relevant', 'topic', 'education', 'option', 'fine', 'dining', 'drinking', 'attraction', 'well', 'well', 'healthcare', 'choice']",Travel  >  City guides
46361,,"['going', 'global', 'map', 'thousand', 'listing', 'curated', 'best', 'expat', 'medium', 'covering', 'relevant', 'topic', 'education', 'option', 'fine', 'dining', 'drinking', 'attraction', 'well', 'well', 'healthcare', 'choice']",Travel  >  City guides
46362,,"['going', 'global', 'map', 'thousand', 'listing', 'curated', 'best', 'expat', 'medium', 'covering', 'relevant', 'topic', 'education', 'option', 'fine', 'dining', 'drinking', 'attraction', 'well', 'well', 'healthcare', 'choice']",Travel  >  City guides
46383,,"['aeroteal', 'e6b', 'aviation', 'calculator', 'function', 'include', 'wind', 'speed', 'wind', 'direction', 'heading', 'ground', 'speed', 'wca', 'course', 'ground', 'speed', 'wca', 'magnetic', 'variation', 'u', 'alaska', 'europe', 'density', 'altitude', 'runway', 'crosswind', 'fahrenheit', 'celsius', 'celsius', 'fahrenheit', 'wind', 'chill', 'heat', 'index', 'dewpoint', 'relative', 'humidity', 'pressure', 'conversion', 'mph', 'knot', 'knot', 'mph', 'true', 'airspeed']",Travel
46446,,"['language', 'application', 'estonian', 'small', 'application', 'help', 'share', 'trip', 'cost', 'friend', 'enter', 'drive', 'distance', 'average', 'consumption', 'fuel', 'price', 'program', 'calculates', 'trip', 'cost', 'much', 'passenger', 'pay', 'est', 'kütuse', 'kulud', 'kasvavad', 'ja', 'kaasreisijad', 'soovivad', 'jagada', 'juhiga', 'kulutus', 'aga', 'kui', 'palju', 'peak', 'hüvitama', 'bensiini', 'hind', 'muutub', 'iga', 'päev', 'ja', 'seega', 'ka', 'kilomeetri', 'hind', 'siin', 'sellele', 'murele', 'lahendus', 'taksomeetri', 'äpp', 'see', 'programm', 'sõidukulude', 'lihtsaks', 'jagamiseks', 'sisesta', 'läbitud', 'kilometraaz', 'ja', 'bensiini', 'tarbimine', 'ning', 'rakendus', 'ütleb', 'kui', 'palju', 'kulus', 'reisija', 'te', 'kohta', 'rakendus', 'jätab', 'meelde', 'ajaloo', 'ja', 'seda', 'võimalik', 'saata', 'endale', 'e-postile.rakendus', 'eestikeelne']",Travel
46471,,"['best', 'all-in-one', 'true', 'explorer', 'released', 'finally', 'wp8', 'true', 'explorer', 'map', 'navigator', 'route', 'finder', 'life', 'tracker', 'so', 'assistant', 'emergency', 'situation', 'exercise', 'monitor', 'route', 'tracker', 'much', 'salient', 'map', 'explore', 'place', 'around', 'find', 'place', 'find', 'route', 'navigation', 'exercise', 'mode', 'track', 'running', 'cycling', 'walking', 'exercise', 'keep', 'track', 'distance', 'calorie', 'burnt', 'pace', 'track', 'track', 'background', 'informs', 'tour', 'daily', 'overall', 'distance', 'traveled', 'configure', 'so', 'setting', 'share', 'location', 'instantly', 'case', 'emergency', 'explorer', 'window', 'phone', 'find', 'user', 'guide', '//santronix.in/apps/trueexplorer.htm']",Travel
46483,,"['geoalarm', 'innovative', 'application', 'developed', 'mobile', 'device', 'laboratory', 'mdl', 'department', 'computer', 'science', 'engineering', 'frederick', 'university', 'cyprus', 'geoalarm', 'allows', 'set', 'geo-located', 'alarm', 'fired', 'enter', 'pre-defined', 'region', 'e.g.', 'remind', 'stop', 'supermarket', 'application', 'useful', 'people', 'travelling', 'lot', 'train', 'bus', 'etc', 'never', 'let', 'miss', 'stop', 'also', 'important', 'people', 'travelling', 'airplane', 'using', 'connection', 'flight', 'since', 'provides', 'spatio-temporal', 'alarm', 'i.e.', 'warns', 'pre-specified', 'amount', 'time', 'spend', 'within', 'region', 'e.g.', 'resting', 'far', 'away', 'terminal', 'main', 'geoalarm', 'include', 'allows', 'set', 'alarm', 'pressing', 'map', 'defining', 'distance', 'destination', 'start', 'warning', 'well', 'time-location', 'alarm', 'warn', 'spending', 'pre-specified', 'amount', 'time', 'particular', 'region', 'store', 'frequent', 'destination', 'enabled', 'disabled', 'time', 'geoalarm', 'also', 'tell', 'current', 'distance', 'destination', 'showing', 'time', 'region\\radius', 'around', 'pre-specified', 'destination', 'provides', 'different', 'alarm', 'sound', 'various', 'map', 'mode', 'well', 'day', 'night', 'mode', 'geoalarm', 'running', 'background', 'interacts', 'user', 'via', 'toast', 'notification', 'vibration', 'sound', 'continue', 'improving', 'application', 'welcome', 'idea', 'feedback']",Travel
46501,,"['best', 'hotel', 'rate', 'city']",Travel  >  Hotels
46520,,"['emergency', 'call', 'help', 'quickly', 'establish', 'call', 'send', 'text', 'message', 'emergency', 'service', 'state', 'emergency', 'may', 'forget', 'right', 'phone', 'number', 'application', 'easily', 'access', 'contact', 'emergency', 'service', 'available', 'country', 'emergency', 'call', 'application', 'come', 'predefined', 'contact', 'almost', 'every', 'country', 'world', 'keep', 'emergency', 'contact', 'people', 'hub', 'store', 'find', 'customize', 'separate', 'place', 'phone', 'emergency', 'call', 'application', 'application', 'let', 'add', 'edit', 'delete', 'contact', 'also', 'customize', 'contact', 'appear', 'list', 'easy', 'understand', 'first', 'run', 'application', 'take', 'second', 'initialization', 'subsequent', 'run', 'much', 'faster', 'application', 'automatically', 'us', 'phone', 'region', 'setting', 'country', 'setting', 'location', 'manually', 'choose', 'country', 'total', 'filtered', 'continent', 'hope', 'emergency', 'call', 'application']",Travel
46726,,"['travel', 'organize', 'point', 'interest', 'level', 'file', 'group', 'item', 'application', 'default', 'point', 'erase', 'add', 'also', 'find', 'position', 'geolocation', 'service', 'trace', 'route', 'preferred', 'point', 'interest', 'map', 'previous', 'created', 'manage', 'custom', 'poi', 'way', 'home', 'menu', 'select', 'file', 'group', 'item', 'map', 'hold', 'point', 'tap', 'add', 'position', 'see', 'also', 'map', 'level', 'blue', 'green', 'red', 'way', 'create', 'custom', 'map', 'location', 'route', 'function', 'travel', 'find', 'window', 'phone', 'marketplace', 'version', 'fix', 'memory', 'leak', 'add', 'secondary', 'tile', 'version', 'fix', 'memory', 'leak', 'add', 'landscape', 'view', 'also', 'video', 'youtube', 'show', 'action', '//youtu.be/y4fnfy2szr4']",Travel
46765,,"['enough', 'bulky', 'map', 'heavy', 'guidebook', 'visit', 'abu', 'dhabi', 'mobile', 'easiest', 'friendly', 'way', 'discover', 'emirate', 'whether', 'online', 'offline', 'first', 'know', 'abu', 'dhabi', 'offer', 'attraction', 'experience', 'culture', 'heritage', 'hotel', 'restaurant', 'spa', 'mall', 'find', 'fast', 'easy-to-navigate', 'information', 'getting', 'around', 'emirate', 'cool', 'watersports', 'cruising', 'experience', 'inspired', 'architectural', 'wonder', 'tee-off', 'great', 'golf', 'course', 'once-in-a', 'lifetime', 'desert', 'escape', 'everything', 'know', 'emirate', 'searchable', 'portable', 'sent', 'straight', 'phone', 'visit', 'abu', 'dhabi', 'mobile', 'best', 'way', 'experience', 'abu', 'dhabi', 'localised', 'content', 'language', 'english', 'arabic', 'french', 'german', 'italian', 'russian', 'brazilian', 'portuguese', 'japanese', 'chinese', 'extensive', 'up-to-date', 'online', 'offline', 'information', 'see', 'abu', 'dhabi', 'useful', 'trip', 'planning', 'tool', 'handy', 'abu', 'dhabi', 'available', 'near', 'functionality', 'showing', 'everything', 'within', 'easy', 'reach', 'comprehensive', 'easy-to-navigate', 'map', 'full', 'listing', 'hotel', 'restaurant', 'spa', 'filter', 'find', 'best', 'inspiring', 'video', 'photo', 'gallery', 'travel', 'info', 'tip', 'available', 'offline', 'quick', 'answer', 'frequently', 'asked', 'question', 'prayer', 'time', 'abu', 'dhabi', 'currency', 'converter', 'option', 'share', 'experience', 'via', 'facebook', 'twitter', 'straight']",Travel  >  City guides
46792,,"['companion', 'getting', 'around', 'toronto', 'ttc', 'live', 'arrival', 'time', 'live', 'vehicle', 'location', 'favourite', 'list', 'pinning', 'start', 'screen', 'twitter', 'update', 'packaged', 'beautifully', 'designed', 'ui', 'got', 'suggestion', 'found', 'bug', 'please', 'e-mail', 'pistachioapps', 'outlook.com']",Travel
46814,,"['athens', 'metro', 'guide']",Travel  >  City guides
46829,,"['npf', 'national', 'park', 'finder', 'unique', 'allows', 'search', 'national', 'park', 'united', 'state', 'conform', 'need', 'part', 'search', 'perform', 'following', 'search', 'visit', 'place', 'go', 'horseback', 'riding', 'kayaking', 'go', 'park', 'see', 'bison', 'elk', 'wolf', 'go', 'park', 'bird', 'watch', 'condor', 'starling', 'roadrunner', 'answer', 'npf', 'display', 'national', 'park', 'fit', 'criterion', 'part', 'ii', 'image', 'viewing', 'locate', 'park', 'would', 'see', 'image', 'park', 'us', 'flickr', 'api', 'bring', 'comprehensive', 'list', 'beautiful', 'image', 'simply', 'tap', 'pushpin', 'flip', 'image', 'part', 'iii', 'direction', 'may', 'also', 'navigate', 'park', 'going', 'click', 'direction', 'toggle', 'tap', 'pushpin', 'show', 'route', 'current', 'location', 'park', 'also', 'provide', 'detailed', 'itinerary', 'step']",Travel
