,package,description,category
48616,,"['better', 'alternative', 'classic', 'microsoft', 'bing', 'desktop', 'following', 'found', 'original', 'option', 'download', 'picture', 'countries/cultures', 'gallery', 'view', 'downloaded', 'picture', 'search', 'url', 'intelligent', 'background', 'download', 'engine', 'requires', 'absolutely', 'user', 'intervention', 'live', 'tile', 'today', 'picture', 'pinned', 'start', 'menu']",Personalization  >  Wallpaper & lock screens
48641,,"['note', 'application', 'internal', 'simhasth', 'mela', 'office', 'used', 'official', 'credential', 'official', 'mp', 'govt', 'facilitate', 'pilgrim', 'arriving', 'simhasth', 'kumbh', 'ujjain', 'simhastha', 'biggest', 'gathering', 'event', 'facilitates', 'mela', 'office', 'employee', 'superior', 'simhasth', 'kumbh', 'mahaparv', 'simhastha', 'celebrated', 'ujjain', '22nd', 'april-21st', 'may', 'using', 'pilgrim', 'also', 'raise', 'request', 'simhasth', 'mela', 'office/karyalaya', 'related', 'various', 'service', 'a.', 'water', 'b.', 'electricity', 'c.', 'cleanliness', 'd.', 'hospital', 'arrangement', 'etc', 'facilitates', 'find', 'way', 'a.', 'public', 'amenity', 'a.', 'atm', 'b.', 'petrol', 'pump', 'c.', 'food', 'hub', 'd.', 'toilet', 'e.', 'water', 'hut', 'f.', 'dharamshala', 'g.', 'bus', 'stop', 'h.', 'tata', 'magic', 'stop', 'etc', 'd.', 'emergency', 'service', 'a.', 'hospital', 'b.', 'ambulance', 'c.', 'mela', 'office', 'd.', 'police', 'station', 'e.', 'place', 'interest', 'a.', 'ghat', 'b.', 'temple', 'c.', 'place', 'interest', 'main', 'include', 'a.', 'login', 'employee', 'b.', 'employee', 'profile', 'c.', 'forgot/change', 'password', 'd.', 'geo', 'fencing', 'e.', 'employee', 'peer', 'area', 'group', 'attendance', 'task', 'leave', 'feedback', 'f.', 'environment', 'update', 'graphical', 'chart', 'g.', 'dashboard', 'role', 'wise', 'screen', 'shown', 'employee', 'h.', 'view', 'important', 'detail']",Personalization
48648,,"['discount', 'gift', 'best', 'tool', 'asus', 'giftbox', 'awesome', 'asus', 'giftbox', 'portal', 'give', 'access', 'popular', 'special', 'offer', 'also', 'provides', 'easy', 'set-up', 'personalization', 'safer', 'way', 'enhance', 'asus', 'pc', 'asus', 'giftbox', 'constantly', 'introduces', 'deal', 'best', 'even', 'offer', 'special', 'discount', 'trial', 'premium', 'dropbox', 'polaris', 'wps', 'sure', 'check', 'constantly', 'see', 'discounted']",Personalization
48688,,"['application', 'browse', 'bing', 'homepage', 'image', 'browse', 'beautiful', 'wallpaper', 'image', 'worldwide', 'application', 'support', 'uhd', '4k', 'wallpaper', 'image', 'download', 'please', 'enjoy', 'application', 'tool', 'browsing', 'saving', 'bing', 'homepage', 'image', 'quickly', 'conveniently', 'image', 'restricted', 'wallpaper']",Personalization  >  Wallpaper & lock screens
48741,,"['application', 'browse', 'bing', 'homepage', 'image', 'browse', 'beautiful', 'wallpaper', 'image', 'worldwide', 'completely', 'application', 'support', 'full', 'hd', '1080p', 'wallpaper', 'image', 'download', 'prefer', 'uhd', '4k', 'image', 'function', 'please', 'visite', 'daily', 'image', 'viewer', 'plus', 'application', 'tool', 'browsing', 'saving', 'bing', 'homepage', 'image', 'quickly', 'conveniently', 'image', 'restricted', 'wallpaper']",Personalization  >  Wallpaper & lock screens
48817,,"['application', 'wallpaper', 'suitable', 'size', 'screen', 'displayed', 'image', 'high', 'quality', 'various', 'resolution', 'device', 'including', 'device', 'large', 'screen']",Personalization  >  Wallpaper & lock screens
49240,,"['beautiful', 'coral', 'reef', 'wallpaper', 'hd', 'colorful', 'cool', 'undersea', 'wallpaper', 'choose', 'anyone', 'cute', 'picture', 'set', 'lock', 'screen', 'wallpaper']",Personalization  >  Wallpaper & lock screens
49628,,"['live', 'wallpaper', 'desktop', 'constantly', 'shimmering', 'smoothly', 'changing', 'color', 'transparency', 'detailed', 'customization', 'option', 'allow', 'create', 'individual', 'appearance', 'profile', 'program', 'microsoft', 'store', 'taskbargadget', 'set', 'mini-programs', 'taskbar', 'offering', 'monitoring', 'computer', 'parameter', 'hdd', 'ssd', 'cpu', 'ram', 'gpu', 'network', 'battery', 'radio', 'volume', 'weather', 'providing', 'easy', 'access', 'numerous', 'function', 'window', 'o', 'taskbargadgetlt', 'lite', 'version', 'taskbargadget', 'black', 'white', 'indicator', 'equalizer', 'radio', 'etc', 'taskbareffect', 'creates', 'taskbar', 'ever-iridescent', 'color', 'dynamically', 'changing', 'transparency', 'aero', 'glass', 'fluent', 'acrylic', 'effect', 'overlay', 'shadow', 'smoothly', 'turning', 'backlight', 'taskbareffectlt', 'lite', 'version', 'taskbareffect', 'color', 'taskbar', 'constantly', 'changing', 'taskbareffect+', 'extended', 'version', 'taskbareffect', 'added', 'color', 'highlighting', 'functional', 'area', 'taskbar', 'highlighting', 'pinned', 'active', 'application', 'ability', 'position', 'center', 'right', 'functional', 'area', 'constantly', 'iridescent', 'color', 'dynamically', 'changing', 'transparency', 'taskbarradio', 'radio', 'equalizer', 'taskbar', 'twenty', 'thousand', 'radio', 'station', 'world', 'every', 'taste', 'every', 'mood', 'taskbarstyle', 'program', 'make', 'taskbar', 'transparent', 'translucent', 'monochrome', 'three-color', 'gradient', 'aero', 'glass', 'fluent', 'acrylic', 'effect', 'shadow', 'backlight', 'also', 'set', 'color', 'button', 'docked', 'running', 'application', 'fifty', 'predefined', 'taskbar', 'theme', 'taskbartodock', 'application', 'creates', 'standard', 'taskbar', 'dock', 'similar', 'macos', 'dock', 'windowtransparent', 'set', 'individual', 'transparency', 'z-order', 'window', 'different', 'application', 'windowtransparent+', 'extended', 'version', 'windowtransparent', 'add', 'aero', 'glass', 'fluent', 'acrylic', 'transparency', 'topmost', 'window', 'livewallpapersubstance', 'application', 'creates', 'live', 'wallpaper', 'change', 'shape', 'iridescent', 'color', 'livewallpapermatrix', 'live', 'wallpaper', 'desktop', 'displaying', 'movement', 'letter', 'number', 'symbol', 'style', 'movie', 'matrix', 'livewallpapermatrix+', 'extended', 'version', 'livewallpapermatrix', 'add', 'ability', 'fine-tune', 'visualization', 'parameter', 'attention', 'tweakers', 'used', 'used', 'window', 'application', 'may', 'work', 'correctly', 'trial', 'version', 'purchasing', 'program']",Personalization  >  Wallpaper & lock screens
49653,,"['sunflower', 'picture', 'lockscreen', 'wallapaper', 'sunflower', 'usually', 'tall', 'annual', 'grow', 'height', 'centimetre', 'rough', 'hairy', 'stem', 'branched', 'upper', 'part', 'wild', 'plant', 'usually', 'unbranched', 'domesticated', 'cultivar', 'petiolate', 'leaf', 'dentate', 'often', 'sticky', 'lower', 'leaf', 'opposite', 'ovate', 'often', 'heart-shaped', 'bring', 'beautiful', 'sunflower', 'picture', 'pictutres', 'high', 'quality', 'high', 'resolution', 'choose', 'set', 'wallpaper', 'lockscreen', 'hope', 'enjoy']",Personalization  >  Wallpaper & lock screens
49655,,"['digital', 'india', 'initiative', 'government', 'india', 'ensure', 'government', 'service', 'made', 'available', 'citizen', 'electronically', 'improving', 'online', 'infrastructure', 'increasing', 'internet', 'connectivity']",Personalization
49775,,"['squirrel', 'lockscreen', 'provide', 'hd', 'lock', 'screen', 'wallpaper', 'feature', 'includes', 'set', 'wallpaper', 'lock', 'screen', 'hd', 'wallpaper', 'automatic', 'lock', 'screen', 'change', 'premium', 'feature', 'save', 'hd', 'wallpaper', 'album', 'share', 'hd', 'wallpaper', 'friend', 'via', 'whatsapp', 'facebook', 'twitter', 'mail', 'many', 'remove', 'ad', 'option', 'hd', 'wallpaper', 'upcoming', 'update']",Personalization  >  Wallpaper & lock screens
49887,,"['live', 'wallpaper', 'desktop', 'constantly', 'shimmering', 'smoothly', 'changing', 'color', 'transparency', 'program', 'microsoft', 'store', 'taskbargadget', 'set', 'mini-programs', 'taskbar', 'offering', 'monitoring', 'computer', 'parameter', 'hdd', 'ssd', 'cpu', 'ram', 'gpu', 'network', 'battery', 'radio', 'volume', 'weather', 'providing', 'easy', 'access', 'numerous', 'function', 'window', 'o', 'taskbargadgetlt', 'lite', 'version', 'taskbargadget', 'black', 'white', 'indicator', 'equalizer', 'radio', 'etc', 'taskbareffect', 'creates', 'taskbar', 'ever-iridescent', 'color', 'dynamically', 'changing', 'transparency', 'aero', 'glass', 'fluent', 'acrylic', 'effect', 'overlay', 'shadow', 'smoothly', 'turning', 'backlight', 'taskbareffectlt', 'lite', 'version', 'taskbareffect', 'color', 'taskbar', 'constantly', 'changing', 'taskbareffect+', 'extended', 'version', 'taskbareffect', 'added', 'color', 'highlighting', 'functional', 'area', 'taskbar', 'highlighting', 'pinned', 'active', 'application', 'ability', 'position', 'center', 'right', 'functional', 'area', 'constantly', 'iridescent', 'color', 'dynamically', 'changing', 'transparency', 'taskbarradio', 'radio', 'equalizer', 'taskbar', 'twenty', 'thousand', 'radio', 'station', 'world', 'every', 'taste', 'every', 'mood', 'taskbarstyle', 'program', 'make', 'taskbar', 'transparent', 'translucent', 'monochrome', 'three-color', 'gradient', 'aero', 'glass', 'fluent', 'acrylic', 'effect', 'shadow', 'backlight', 'also', 'set', 'color', 'button', 'docked', 'running', 'application', 'fifty', 'predefined', 'taskbar', 'theme', 'taskbartodock', 'application', 'creates', 'standard', 'taskbar', 'dock', 'similar', 'macos', 'dock', 'windowtransparent', 'set', 'individual', 'transparency', 'z-order', 'window', 'different', 'application', 'windowtransparent+', 'extended', 'version', 'windowtransparent', 'add', 'aero', 'glass', 'fluent', 'acrylic', 'transparency', 'topmost', 'window', 'livewallpapersubstance+', 'extended', 'version', 'livewallpapersubstance', 'add', 'ability', 'fine-tune', 'visualization', 'parameter', 'livewallpapermatrix', 'live', 'wallpaper', 'desktop', 'displaying', 'movement', 'letter', 'number', 'symbol', 'style', 'movie', 'matrix', 'livewallpapermatrix+', 'extended', 'version', 'livewallpapermatrix', 'add', 'ability', 'fine-tune', 'visualization', 'parameter', 'attention', 'tweakers', 'used', 'used', 'window', 'application', 'may', 'work', 'correctly', 'trial', 'version', 'purchasing', 'program']",Personalization  >  Wallpaper & lock screens
49931,,"['simple', 'dynamic', 'wallpaper', 'tool', 'easily', 'set', 'video', 'dynamic', 'desktop', 'application', 'original', 'version', 'live', 'wallpaper', 'giantapp', 'recommend', 'latest', 'version', 'also', 'reserve', 'right', 'classic', 'version', 'wallpaper', 'community', '//livewallpaper.giantapp.cn']",Personalization  >  Wallpaper & lock screens
49946,,"['ink', 'water', 'picture', 'lock', 'screen', 'wallpaper']",Personalization  >  Wallpaper & lock screens
49981,,"['\ufeffdynamic', 'background', 'and/or', 'lock', 'screen', 'picture', 'daily', 'bing', 'window', 'spotlight', 'picture', 'bing', 'window', 'spotlight', 'picture', 'personal', 'picture']",Personalization  >  Wallpaper & lock screens
50011,,"['melanite', 'contains', 'wrapped', 'wide', 'variety', 'unique', 'image', 'window', 'personalization', 'background', 'lock', 'screen', 'three', 'photography', 'collection', 'two', 'graphic', 'design', 'collection', 'included', 'image', 'come', 'three', 'variant', 'contrast', 'mildness', 'vary', 'reduction', 'background', 'image', 'visual', 'conflict', 'foreground', 'screen', 'element', 'text', 'button', 'window', 'frame', 'content', 'image', 'included', 'adjustment', 'studio', 'custom', 'adjustment', 'contrast', 'intensity', 'mildness', 'presets', 'desktop', 'lock', 'screen', 'simulation', 'visual', 'assessment', 'desired', 'overall', 'look', 'image', 'selected', 'favor', 'wan', 'lighting', 'mild', 'shadow', 'contrast', 'mild', 'highlight', 'subdued', 'dull', 'initial', 'look', 'many', 'image', 'intentional', 'deceptive', 'vision', 'stand', 'great', 'strength', 'though', 'readily', 'apparent', 'first', 'look', 'image', 'meant', 'focused', 'meant', 'lie', 'background', 'unobtrusively']",Personalization  >  Wallpaper & lock screens
50046,,"['work', 'cricut', 'maker™', 'cricut', 'explore®', 'family', 'smart', 'cutting', 'machine', 'browse', 'thousand', 'image', 'ready-to-make', 'project', 'font', 'cricut', 'library', 'design', 'project', 'scratch', 'note', 'update', 'error', 'please', 'try', 'update', 'via', 'store', 'clicking', 'three', 'dot', 'button', 'next', 'launch', 'button', 'choose', 'update', 'option', 'drop', 'menu']",Personalization  >  Local Experience Packs
50220,,"['splash', 'easily', 'high-resolution', 'photo', 'unsplash', 'lock', 'screen', 'desktop', 'background', 'minute', 'setup', 'infinite', 'eye', 'pleasure', 'huge', 'pool', 'professional', 'high-resolution', 'photo', 'currently', '4k', 'pixel', 'periodic', 'automated', 'update', 'lock', 'screen', 'desktop', 'wallpaper', 'filter', 'photo', 'search', 'term', 'really', 'photo', 'save', 'device', 'permanently']",Personalization  >  Wallpaper & lock screens
50296,,"['open-source', 'application', 'setting', 'gifs', 'video', 'webpage', 'desktop', 'wallpaper', 'screensaver', 'open', 'source', 'project', 'community', 'participation', 'welcome', 'participate', 'please', 'visit', '//github.com/rocksdanister/lively']",Personalization  >  Wallpaper & lock screens
50525,,"['moon', 'long', 'amazed', 'inhabitant', 'earth', 'beauty', 'time', 'always', 'seemed', 'somewhat', 'mysterious', 'moon', 'natural', 'satellite', 'planet', 'earth', 'rocky', 'spherical', 'body', 'without', 'atmosphere', 'life', 'orbit', 'planet', 'despite', 'fact', 'side', 'moon', 'visible', 'earth', 'opportunity', 'see', 'little', 'half', 'surface', 'earth', 'modern', 'technology', 'see', 'side', 'moon', 'space', 'even', 'detail', 'far', 'side', 'moon', 'known', 'resolution', 'ten', 'time', 'better', 'detail', 'visible', 'side', 'back', 'high', 'detailed', 'image', 'moon', 'put', 'together', 'create', 'complete', 'realistic', 'model', '3d', 'screensaver', 'live', 'wallpaper', 'animated', 'moon', 'wallpaper', 'able', 'distinguish', 'little', 'crater', 'maria', 'highland', 'surface', 'look', 'moon', 'orbit', 'also', 'allows', 'zoom', 'moon', 'rotate', 'set', 'desire', 'rotation', 'speed', 'click', 'mouse', 'wallpaper', 'renewal', 'frequency', 'also', 'adjusted', 'used', '3d', 'screensaver', 'launched', 'full', 'screen', 'enable', 'live', 'wallpaper', 'mode', 'launch', 'small', 'window', 'wallpaper', 'generated', 'regularly', 'default', 'mode', 'live', 'wallpaper', 'screensaver', 'launch', 'change', 'setting', 'clicking', 'right', 'bottom', 'corner', 'window']",Personalization  >  Wallpaper & lock screens
50552,,"['wallpaper', 'video', 'wallpaper', 'background', 'wallpaper', 'video', 'wallpaper', 'background', 'provides', 'thousand', 'image', 'video', 'set', 'wallpaper', 'device', 'thousand', 'gorgeous', '4k-quality', 'image', 'video', 'carefully', 'selected', 'artist', 'ever', 'set', 'video', 'pc', 'fantastic', 'lively', 'especially', 'optimized', 'order', 'save', 'battery', 'try', 'wallpaper', 'wallpaper', 'video', 'wallpaper', 'background', 'various', 'many', 'theme', 'choose', 'video', 'wallpaper', '3d', 'graphic', 'wallpaper', 'girl', 'animal', 'anime', 'food', 'drink', 'photography', 'celebrity', 'wallpaper', 'fortnite', 'sport', 'fantasy', 'bokeh', 'video', 'car', 'motorcycle', 'nature', 'space', 'galaxy', 'architecture', 'city', 'minimalist', 'watercraft', 'ship', 'music', 'macro', 'sea', 'flower', 'material', 'design', 'wallpaper', 'background', 'live', 'search', 'wallpaper', 'watch', 'video', 'wallpaper', 'download', 'wallpaper', 'pc', 'pro', 'version', 'view', 'friendly', 'easy', 'wallpaper', 'studio', 'version', 'wallpaper', 'series', 'includes', 'another', 'pro', 'try', 'version', 'work', 'quick', 'simple', 'image', 'video', 'view', 'advanced', 'purchase', 'pro', 'anytime', 'later', 'difference', 'pro', 'version', 'version', 'provides', 'listed', 'view', 'unlimited', 'wallpaper', 'video', 'pro', 'version', 'unlocks', 'quick', 'tool', 'advanced', 'slideshow', 'walllpapers', 'dowloading', 'setting', 'wallpaper', 'pc', 'background', 'choose', 'unlimited', 'time', 'never', 'ending', 'search', 'always', 'improve', 'develop', 'bring', 'best', 'experience', 'look', 'forward', 'comment', 'thank', 'much']",Personalization
50592,,"['see', 'earth', 'space', 'see', 'earth', 'space', 'unforgettable', 'impression', 'soothing', 'beautiful', 'inspiring', 'sadly', 'lucky', 'one', 'actually', 'see', 'truly', 'beautiful', 'fortunately', 'live', 'wallpaper', 'enjoy', 'view', 'every', 'day', 'go', 'around', 'planet', 'orbit', 'see', 'continent', 'ocean', 'space', 'using', 'mouse', 'zoom', 'planet', 'well', 'rotate', 'also', 'customize', 'speed', 'rotation', 'planet', 'speed', 'earth', 'wallpaper', 'renewal', 'astronaut', 'see', 'dazzling', 'planet', 'look', 'dark', 'background', 'space', 'myriad', 'twinkling', 'star', '3d', 'screensaver', 'see', 'continent', 'look', 'daylight', 'night', 'realistic', 'model', 'planet', 'earth', 'rotating', 'screen', 'animated', 'wallpaper', 'planet', 'earth', 'also', 'allow', 'enjoy', 'view', 'earth', 'orbit', 'working', 'something', 'else', 'time', 'bring', 'childhood', 'dream', 'conquering', 'space', 'life', 'combined', '3d', 'screensaver', 'live', 'wallpaper', 'could', 'launch', 'full', 'screen', '3d', 'screen', 'saver', 'live', 'wallpaper', 'instead', 'launch', 'small', 'window', 'live', 'wallpaper', 'mode', 'enabled', 'periodically', 'generate', 'wallpaper', 'default', 'set', 'live', 'wallpaper', 'start', 'typical', 'screensavers', 'setting', 'found', 'clicking', 'right', 'bottom', 'corner', 'window']",Personalization  >  Wallpaper & lock screens
50628,,"['ocean', 'miracle', 'fascinates', 'enchants', 'beauty', 'look', 'eternity', 'calm', 'inspires', 'time', 'mesmerizes', 'power', 'even', 'turning', 'live', 'wallpaper', '3d', 'screensaver', 'screen', 'still', 'retains', 'magical', 'property', 'ocean', 'wave', 'cloud', 'blue', 'sky', 'realistic', 'hear', 'soothing', 'sound', 'ocean', 'easy', 'relax', 'enjoy', 'animated', 'ocean', 'view', 'screen', 'imagine', 'sailing', 'top', 'wave', 'flying', 'away', 'worry', 'ability', 'rotate', 'tilt', 'camera', 'click', 'mouse', 'customize', 'flight', 'speed', 'wallpaper', 'update', 'speed', 'make', 'even', 'realistic', 'give', 'ability', 'enjoy', 'relaxing', 'ocean', 'desire', 'download', 'live', 'ocean', 'let', 'inner', 'adventurer', 'romantic', 'take', 'magical', 'trip', 'decorate', 'screen', 'also', 'allow', 'break', 'away', 'everyday', 'life', 'good', 'rest', 'combined', '3d', 'screensaver', 'live', 'wallpaper', 'could', 'launch', 'full', 'screen', '3d', 'screen', 'saver', 'live', 'wallpaper', 'instead', 'launch', 'small', 'window', 'live', 'wallpaper', 'mode', 'enabled', 'periodically', 'generate', 'wallpaper', 'default', 'set', 'live', 'wallpaper', 'start', 'typical', 'screensavers', 'setting', 'found', 'clicking', 'right', 'bottom', 'corner', 'window']",Personalization  >  Wallpaper & lock screens
50967,,"['splasher', 'make', 'easy', 'beautiful', 'image', 'unsplash', 'straight', 'desktop', 'choose', 'thousand', 'curated', 'collection', 'wallpaper', 'source', 'let', 'splasher', 'choose']",Personalization  >  Wallpaper & lock screens
51209,,"['wallpaper', 'software', 'specially', 'designed', 'window', 'operating', 'system', 'software', 'display', 'latest', 'hd', 'wallpaper', 'provide', 'thousand', 'high-quality', 'wallpaper', 'computer', 'whether', 'popular', 'wallpaper', 'moment', 'large', 'number', 'classified', 'wallpaper', 'find', 'come', 'download']",Personalization  >  Wallpaper & lock screens
51299,,"['mousejiggle', 'move', 'jiggle', 'mouse', 'silently', 'prevent', 'computer', 'screen', 'locking', 'jiggle', 'move', 'mouse', 'pointer', 'back', 'forth', 'used', 'remote', 'machine', 'jiggle', 'mouse', 'prevent', 'remote', 'desktop', 'screen', 'locking', 'prevents', 'screen', 'locking', 'using', 'low', 'level', 'force', 'system', 'awake', 'work', 'remote', 'window', 'machine', 'well', 'using', 'remote', 'desktop', 'simply', 'install', 'activate', 'remote', 'pc']",Personalization  >  Wallpaper & lock screens
51300,,"['click', 'asmr', 'keyboard', 'sound', 'beep', 'typewriter', 'analog', 'typing', 'sound', 'spoken', 'key', 'name', 'sound', 'effect', 'type', 'simple', 'allows', 'add', 'another', 'level', 'daily', 'interaction', 'keyboard', 'computer', 'experience', 'adding', 'audio', 'wav', 'sound', 'keypresses', 'typing', 'hear', 'click', 'crackle', 'buzz', 'tap', 'wav', 'file', 'triggered', 'typing', 'select', 'vintage', 'typewriter', 'sound', 'laptop', 'make', 'office', 'friend', 'easily', 'low', 'latency', 'application', 'make', 'typing', 'soothing', 'experience', 'asmr', 'sound', 'youtube', 'video']",Personalization  >  Ringtones & sounds
51501,,"['live', 'color', 'four', 'custom', 'image', 'window', 'bloom', 're-imagined', 'using', 'pantone', 'color', 'year', 'pantone®', 'peri', 'dynamic', 'blue', 'hue', 'blend', 'faithfulness', 'constancy', 'blue', 'energy', 'excitement', 'red']",Personalization  >  Themes
51931,,"['4k', '5k', 'even', '8k', 'wallpaper', 'automatic', 'wallpaper', 'switching', 'unique', 'weather', 'widget', 'wallpaper', 'reflecting', 'current', 'weather', 'incredible', 'wallpaper', 'collection', 'backiee', 'offer', 'hundred', 'thousand', '4k', '5k', '8k', 'background', 'enjoy', 'collection', 'keep', 'growing', 'hundred', 'wallpaper', 'uploaded', 'daily', 'community', 'view', 'wallpaper', 'popularity', 'category', 'editorial', 'selection', 'resolution', 'country', 'publisher', 'find', 'best', 'wallpaper', 'tag', 'color', 'search', 'idea', 'set', 'share', 'set', 'wallpaper', 'click', 'hesitate', 'open', 'folder', 'find', 'image', 'favorite', 'picture', 'top', 'popular', 'wallpaper', 'list', 'share', 'best', 'wallpaper', 'friend', 'easily', 'slideshow', 'change', 'background', 'automatically', 'set', 'category', 'editorial', 'selection', 'even', 'favorite', 'wallpaper', 'automatically', 'changing', 'slideshow', 'choose', 'often', 'picture', 'changing', 'every', 'minute', 'week', 'decision', 'weather', 'widget', 'add', 'weather', 'widget', 'desktop', 'wallpaper', 'automatically', 'update', 'regularly', 'customize', 'widget', 'specifying', 'position', 'background', 'color', 'size', 'weather', 'widget', 'show', 'local', 'weather', 'temperature', 'weather-specific', 'icon', 'weather', 'description', 'today', 'choose', 'following', 'data', 'shown', 'widget', 'humidity', 'air', 'pressure', 'wind', 'direction', 'speed', 'sunrise', 'sunset', 'time', 'cloud', 'percentage', 'visibility', 'interactive', 'slideshow', 'unique', 'function', 'interactive', 'weather', 'season', 'time', 'day', 'wallpaper', 'slideshow', 'wallpaper', 'automatically', 'adjusts', 'current', 'weather', 'weather', 'sunny', 'screen', 'also', 'sunny', 'always', 'know', 'current', 'time', 'day', 'sunset', 'wallpaper', 'sunset', 'background', 'automatically', 'adjusted', 'current', 'season', 'spring', 'picture', 'spring', 'autumn', 'picture', 'autumn', 'synchronization', 'collection', 'automatically', 'synced', 'android', 'iphone', 'window', 'xbox', 'device', 'set', 'background', 'slideshow', 'wallpaper', 'device', 'sync', 'backiee', 'installed', 'device', 'logged', 'user', 'account', 'collection', 'create', 'favorite', 'wallpaper', 'list', 'set', 'background', 'slideshow', 'organize', 'wallpaper', 'pro', 'create', 'folder', 'using', 'coolest', 'wallpaper', 'browse', 'previously', 'saved', 'set', 'wallpaper', 'automatically', 'created', 'history', 'list', 'login', 'login', 'backiee', 'using', 'microsoft', 'facebook', 'google', 'apple', 'twitter', 'vkontakte', 'account', 'login', 'upload', 'wallpaper', 'synchronize', 'collection', 'device', 'post', 'comment', 'many', 'upload', 'wallpaper', 'upload', 'beautiful', 'photo', 'wallpaper', 'among', 'top', 'publisher', 'collect', 'like', 'photo', 'top', 'list', 'share', 'background', 'million', 'user', 'bing', 'choose', 'last', 'day', 'bing', 'wallpaper', 'create', 'slideshow', 'automatically', 'daily', 'bing', 'background', 'change', 'bing', 'region', 'see', 'daily', 'bing', 'background', 'different', 'country']",Personalization  >  Wallpaper & lock screens
53088,,"['easily', 'change', 'desktop', 'wallpaper', 'lock', 'screen', 'image', 'never', 'easier', 'show', 'latest', 'wallpaper', 'selected', 'bing', 'open', 'every', 'day', 'find', 'beautiful', 'wallpaper', 'choose', 'photo', 'already', 'disk', 'easy', 'right']",Personalization  >  Wallpaper & lock screens
53123,,"['seamless', 'launcher', 'fuzion', 'still', 'beta', 'occasional', 'bug', 'incomplete', 'please', 'consider', 'leaving', 'review', 'keep', 'mind', 'community', 'suggestion', 'considered', 'many', 'already', 'added', 'note', 'features/', 'shortcut', 'may', 'work', 'window', 'store', 'version', 'fuzion', 'due', 'limitation', 'within', 'uwp', ""'d"", 'experience', 'fuzion', 'fullest', 'please', 'download', 'standalone', 'version', 'happy', 'gaming']",Personalization
53201,,"['find', 'parrot', 'hummingbird', 'penguin', 'owl', 'crane', 'sparrow', 'kingfisher', 'woodpecker', 'duck', 'etc', 'happy', 'see', 'bird', 'bird', 'wallpaper', 'cuckoo', 'crow', 'swan', 'cock', 'quail', 'ostrich', 'bulbul', 'egret', 'choose', 'bird', 'pigeon', 'peacock', 'peahen', 'eagle', 'hen', 'cormorant', 'skylark', 'dove', 'kite', 'mynah']",Personalization  >  Wallpaper & lock screens
53341,,"['amazing', 'collection', 'cheetah', 'wallpaper', 'home', 'screen', 'background', 'set', 'picture', 'wallpaper', 'phone', 'good', 'quality', 'quick', 'interface', 'high', 'resolution', 'image', 'hd', 'fast', 'charging', 'speed', 'ability', 'share', 'image', 'friend', 'set', 'wallpaper', 'option', 'easy', 'always']",Personalization  >  Wallpaper & lock screens
53484,,"['personalize', 'window', 'lock', 'screen', 'wallpaper', 'beautiful', 'high-resolution', 'artwork', 'every', 'hour', 'every', 'day', 'image', 'mobile', 'image', 'pc', 'xbox', 'series', 'x/s', 'ca', 'preview', 'experimental', 'uwp', 'version', 'city', 'art', 'search', 'also', 'available', 'microsoft', 'store']",Personalization  >  Wallpaper & lock screens
53540,,"['always', 'up-to-date', 'always', 'improving', 'window', 'language', 'experience', 'window', 'delivering', 'language', 'update', 'microsoft', 'store', 'mean', 'continuously', 'improve', 'local', 'language', 'automatically', 'send', 'update', 'device', 'installing', 'local', 'experience', 'pack', 'application', 'window', 'text', 'language', 'always', 'up-to-date', 'interested', 'helping', 'make', 'window', 'text', 'local', 'language', 'better', 'easily', 'provide', 'suggestion', 'text', 'improvement', 'using', 'feedback', 'hub', 'included', 'window', 'type', 'feedback', 'hub', 'cortana', 'search', 'box', 'press', 'hold', 'window', 'key', 'f.', 'note', 'additional', 'language', 'spelling', 'dictionary', 'speech', 'may', 'also', 'installed', 'storage', 'requirement', 'vary', 'installed']",Personalization  >  Local Experience Packs
53659,,"['anchor', 'wallpaper', 'phone', 'screen', 'select', 'image', 'turn', 'wallpaper', 'mobile', 'phone', 'please', 'check', 'screenshoots', 'anchor', 'wallpaper', 'given', 'know', 'device', 'look', 'definitely', 'love', 'device', 'share', 'friend', 'enjoy', 'please', 'rate', 'u', 'anchor', 'wallpaper', 'application', 'work', 'offline', 'easy', 'set', 'wallpaper']",Personalization  >  Wallpaper & lock screens
53858,,"['baklight', 'let', 'current', 'satellite', 'image', 'goes-east', 'goes-west', 'himawari', 'desktop', 'background', 'wallpaper', 'also', 'optionally', 'set', 'baklight', 'automatically', 'refresh', 'desktop', 'background', 'day', 'night', 'progress', 'near', 'real-time', 'view', 'earth', 'background', 'note', 'currently', 'support', 'several', 'satellite', 'best', 'image', 'coverage', 'north', 'america', 'south', 'america', 'eastern', 'asia', 'australia', 'different', 'satellite', 'image', 'different', 'monitor', ""'re"", 'using', 'multiple', 'monitor']",Personalization  >  Wallpaper & lock screens
53914,,"['beautiful', 'memorable', 'photo', 'image', 'relax', 'relax', 'install', 'wallpaper', 'application', 'smartphone', 'tablet', 'screen', 'enjoy', 'beautiful', 'image', 'every', 'day', 'including', 'device', 'best', 'unique', 'photo', 'full', 'hd', 'hq', 'hand-picked', 'especially', 'image', 'already', 'contained', 'application', 'work', 'require', 'internet', 'support', 'available', 'screen', 'resolution', '4k']",Personalization  >  Wallpaper & lock screens
